18 7010 29614
0 1560 -0.244635 -0.134539
4 1560 -0.170508 -0.0602683
0 1561 -0.250337 -0.131682
4 1561 -0.17621 -0.0574118
4 842 0.0547241 -0.0317027
0 1562 0.183021 -0.131682
4 1562 0.245743 -0.00885015
4 1128 -0.236082 -0.0631249
0 1563 0.128851 -0.128826
4 1563 0.191574 -0.0117067
4 845 0.197276 -0.0117067
4 847 -0.164806 -0.0488421
4 849 0.268552 0.00543267
4 850 -0.221351 -0.0502703
4 851 -0.167657 -0.0402723
4 852 0.0604262 -0.0145633
4 1131 0.194425 0.00828922
4 854 -0.213273 -0.0374158
4 1132 0.0604262 -0.00599361
0 1564 0.106043 -0.103117
4 1564 0.165915 0.00828922
4 855 0.228637 0.0168589
4 1293 0.0604262 -0.000280466
4 856 -0.179061 -0.0259896
4 857 0.157361 0.0140024
4 1133 -0.24511 -0.0312266
4 858 0.0404689 0.00257608
4 1134 0.0689793 0.00543267
4 860 0.279956 0.0339983
4 861 0.285658 0.0454245
4 1137 -0.167657 -0.00885015
0 1565 0.0860855 -0.0745511
4 1565 0.143106 0.0368549
4 865 0.299913 0.068277
4 1140 0.279956 0.0711336
4 866 -0.233231 0.00828922
0 1566 0.245743 -0.0545552
4 1566 0.305615 0.0768467
4 1141 -0.164806 0.0197154
4 868 -0.15055 0.022572
4 870 0.231488 0.0854164
0 1567 0.257148 -0.0317027
4 1567 0.314168 0.0996992
4 871 0.299913 0.102556
4 872 -0.179061 0.0454245
4 873 -0.159104 0.0482811
0 1568 -0.236082 -0.0145633
4 1568 -0.179061 0.0539942
0 1569 -0.25889 -0.0117067
4 1569 -0.196167 0.0539942
4 1144 0.277105 0.191109
0 1570 0.248595 0.0625639
4 1570 0.282807 0.196822
0 1571 0.257148 0.068277
4 1571 0.289079 0.205392
4 1146 0.308466 0.219675
4 1297 0.308466 0.228245
0 1572 0.271403 0.0939861
4 1572 0.305615 0.233958
0 1573 0.279956 0.108269
4 1573 0.311317 0.251097
0 1574 0.26285 0.116839
4 1574 0.29136 0.25681
0 1575 0.268552 0.128265
4 1575 0.299913 0.271093
0 1576 0.257148 0.136835
4 1576 0.289079 0.277377
0 1577 0.268552 0.136835
4 1577 0.297062 0.279663
0 1578 0.179599 -0.24366
4 1578 0.251446 -0.120256
0 1579 0.145387 -0.22652
4 1579 0.217233 -0.106545
4 1148 0.189863 -0.106545
4 877 0.251446 -0.0928331
4 1151 0.189863 -0.0756937
0 1580 0.189863 -0.192242
4 1580 0.258288 -0.068838
0 1581 0.162493 -0.175102
4 1581 0.227497 -0.0551265
4 1152 0.258288 -0.0516986
0 1582 -0.0325176 -0.171674
4 1582 0.0359073 -0.0722659
0 1583 -0.248056 -0.168246
4 1583 -0.172789 -0.0928331
4 885 0.200127 -0.0482707
0 1584 -0.251477 -0.157963
4 1584 -0.17621 -0.0825495
4 1155 0.258288 -0.0345592
0 1585 -0.0290963 -0.154535
4 1585 0.0393285 -0.0551265
0 1586 0.0153798 -0.154535
4 1586 0.0832345 -0.0516986
0 1587 0.165915 -0.154535
4 1587 0.230918 -0.0345592
4 887 0.278816 -0.0242756
4 888 0.059856 -0.0482707
0 1588 0.0222223 -0.147679
4 1588 0.0872259 -0.0448428
4 1156 0.258288 -0.0242756
4 889 0.200127 -0.0277035
0 1589 0.193284 -0.137395
4 1589 0.251446 -0.0139919
4 892 -0.17621 -0.0585543
4 893 0.0427498 -0.0311314
4 1300 0.0530135 -0.0311314
0 1590 0.128281 -0.13054
4 1590 0.189863 -0.0139919
0 1591 0.138545 -0.13054
4 1591 0.196706 -0.0139919
0 1592 0.131702 -0.109972
4 1592 0.193284 0.0065753
4 897 0.059856 -0.00713623
4 898 0.165915 0.0100032
4 1302 -0.169367 -0.0208477
4 902 0.196706 0.0237147
4 903 0.278816 0.0339983
4 1166 0.155651 0.0339983
0 1593 0.111175 -0.0756937
4 1593 0.169336 0.0374261
4 907 -0.236082 0.00257608
0 1594 0.220654 -0.0585543
4 1594 0.278816 0.068277
4 914 -0.17621 0.040854
0 1595 0.203548 -0.0174198
4 1595 0.258288 0.109412
0 1596 0.326713 0.013431
4 1596 0.371189 0.157402
0 1597 0.241182 0.0579935
4 1597 0.275394 0.191681
4 1168 0.306185 0.219104
0 1598 0.254867 0.0957001
4 1598 0.285658 0.232815
0 1599 0.268552 0.126551
4 1599 0.295922 0.267094
0 1600 0.156312 -0.250979
5 1600 0.214555 -0.131397
5 1307 0.21742 -0.12757
0 1601 0.154403 -0.245239
5 1601 0.212646 -0.125657
0 1602 0.162996 -0.244282
5 1602 0.221239 -0.1247
5 1310 0.231742 -0.118004
0 1603 0.176363 -0.232802
5 1603 0.233651 -0.11322
5 922 0.235561 -0.105567
5 2 0.181328 -0.107672
0 1604 0.184002 -0.222279
5 1604 0.24129 -0.102697
5 5 0.206917 -0.100784
5 925 0.195459 -0.0969572
5 6 0.218375 -0.0950439
0 1605 0.128623 -0.212713
5 1605 0.184956 -0.0969572
0 1606 0.115256 -0.210799
5 1606 0.171589 -0.0950439
5 9 0.234606 -0.0921739
0 1607 0.184956 -0.209843
5 1607 0.24129 -0.0902606
5 10 0.187821 -0.0921739
5 927 0.226968 -0.0883473
5 13 0.175408 -0.0893039
5 15 0.179228 -0.0873906
5 16 0.255612 -0.083564
5 19 0.159177 -0.0854773
5 930 0.175408 -0.083564
5 25 0.200233 -0.0816507
5 26 0.169679 -0.0826073
5 28 0.219329 -0.0787807
5 29 0.171589 -0.080694
5 1318 0.176363 -0.0759107
5 33 0.21742 -0.0730408
5 34 0.246064 -0.0720841
5 1319 0.203098 -0.0720841
5 36 0.251793 -0.0673008
5 37 0.19164 -0.0692141
5 38 0.213601 -0.0682575
5 39 0.2432 -0.0673008
5 40 0.186866 -0.0692141
0 1608 0.130532 -0.184013
5 1608 0.184956 -0.0673008
5 41 0.245109 -0.0644308
5 43 0.242245 -0.0615609
5 44 0.201188 -0.0615609
5 45 0.205007 -0.0606042
0 1609 0.157267 -0.177316
5 1609 0.213601 -0.0596476
5 47 0.221239 -0.0558209
5 932 0.252748 -0.0539076
5 48 0.280437 -0.050081
0 1610 0.194504 -0.169663
5 1610 0.250838 -0.0510376
0 1611 0.222194 -0.16775
5 1611 0.277573 -0.0462544
0 1612 0.212646 -0.165836
5 1612 0.268979 -0.0462544
0 1613 0.218375 -0.163923
5 1613 0.273753 -0.0433844
5 54 0.208827 -0.0452977
5 55 0.211691 -0.044341
5 56 0.232888 -0.0433844
5 933 0.210736 -0.0424277
5 60 0.237471 -0.0405144
5 1322 0.271844 -0.0376444
0 1614 0.203098 -0.158183
5 1614 0.257522 -0.0376444
5 63 0.254657 -0.0366878
5 934 0.0209207 -0.0479763
5 64 0.188776 -0.0386011
5 65 0.206917 -0.0386011
5 66 0.213601 -0.0376444
5 67 0.204052 -0.0376444
5 1324 0.23938 -0.0357311
5 1326 0.176363 -0.0357311
5 70 0.203098 -0.0347745
5 71 0.19966 -0.0342004
5 1327 0.205962 -0.0328612
5 72 0.214555 -0.0328612
5 938 0.226968 -0.0319045
5 1329 0.210736 -0.0309478
5 1174 -0.185508 -0.0510376
5 76 0.054148 -0.0395578
5 78 0.178273 -0.0319045
5 79 -0.202695 -0.0510376
5 1331 0.248928 -0.0261646
5 84 -0.186463 -0.0481677
5 86 0.206917 -0.0280779
0 1615 0.159177 -0.14479
5 1615 0.212646 -0.0280779
5 88 0.192595 -0.0280779
5 1332 0.253702 -0.0232946
5 91 -0.185508 -0.044341
5 93 0.220284 -0.0232946
0 1616 0.199278 -0.140963
5 1616 0.254657 -0.0213813
5 94 0.226968 -0.0213813
5 95 0.0551028 -0.0299912
5 96 0.253702 -0.0185113
5 98 0.200233 -0.019468
5 99 0.204052 -0.0185113
5 100 0.246637 -0.0135367
5 103 0.199278 -0.0156413
5 104 0.242245 -0.0127714
5 1177 -0.192192 -0.0338178
5 106 -0.243751 -0.0357311
5 107 -0.239932 -0.0357311
5 108 -0.204604 -0.0338178
5 113 -0.237068 -0.0299912
5 943 -0.193147 -0.0280779
5 114 -0.217972 -0.0290345
5 116 -0.245661 -0.0290345
0 1617 -0.00123077 -0.122787
5 1617 0.0465095 -0.0156413
0 1618 -0.244706 -0.119917
5 1618 -0.187418 -0.0242513
5 1178 0.0255038 -0.0127714
5 1338 0.0465095 -0.0108581
5 120 -0.220836 -0.0213813
5 123 -0.186463 -0.0185113
5 945 0.0398259 -0.00511811
5 125 -0.226565 -0.0156413
5 127 -0.236113 -0.0156413
5 131 -0.25139 -0.0156413
5 132 0.0274134 -0.00224814
5 134 0.0398259 -0.000334827
5 136 -0.245661 -0.013728
5 137 -0.238023 -0.0127714
5 1179 -0.242797 -0.0127714
5 138 0.0283682 0.00062183
5 140 0.22143 0.014015
0 1619 -0.302949 -0.102697
5 1619 -0.240887 -0.0099014
5 141 0.0255038 0.0034918
5 142 -0.195056 -0.00511811
5 146 0.0474643 0.00827509
5 948 0.0522384 0.0101884
5 147 0.0551028 0.0101884
0 1620 -0.244706 -0.0960005
5 1620 -0.190282 -0.00129148
5 148 0.0216846 0.0101884
5 149 0.0426903 0.0111451
5 153 -0.197921 0.00253514
5 949 0.0274134 0.0130584
5 154 0.024549 0.0149717
5 1342 0.140081 0.0216683
5 156 -0.246616 0.0034918
0 1621 -0.242797 -0.0883473
5 1621 -0.187418 0.00636177
5 157 -0.17787 0.00636177
0 1622 0.103798 -0.0826073
5 1622 0.149629 0.0293215
5 161 0.161086 0.0321915
5 1345 0.145809 0.0341048
5 164 0.131487 0.0388881
5 165 0.150583 0.0398448
5 167 0.261341 0.0484547
5 168 -0.222746 0.0216683
5 169 -0.241842 0.0216683
5 1346 0.160131 0.044628
5 171 -0.218927 0.0245383
5 172 -0.242797 0.0254949
5 173 -0.246616 0.0274082
5 174 0.268979 0.0599346
5 1347 -0.248526 0.0312349
5 1181 0.279482 0.0647178
5 178 0.285211 0.0647178
5 179 0.288075 0.0666312
5 181 -0.164503 0.0436714
5 182 0.299533 0.0704578
5 954 -0.156864 0.0455847
5 183 -0.238023 0.0417581
5 1183 0.300488 0.0761977
5 184 -0.162593 0.0494113
5 188 -0.207469 0.053238
5 1351 0.292849 0.0819377
5 189 -0.226565 0.0551513
5 1352 -0.17596 0.0599346
0 1623 0.254657 -0.0328612
5 1623 0.303352 0.0895909
0 1624 0.259431 -0.0328612
5 1624 0.309081 0.0895909
5 191 -0.180734 0.0628045
5 192 -0.172141 0.0628045
0 1625 0.259431 -0.0309478
5 1625 0.308126 0.0915042
5 1353 -0.214152 0.0628045
5 194 -0.175005 0.0656745
5 196 -0.188373 0.0656745
5 197 -0.172141 0.0675878
5 198 0.297623 0.0943742
5 199 -0.216062 0.0656745
5 203 0.294759 0.0966702
5 955 -0.168322 0.0695011
5 204 -0.182644 0.0704578
5 205 -0.190282 0.0714144
5 206 -0.168322 0.0714144
5 208 -0.217017 0.0723711
5 209 -0.188373 0.0752411
5 210 -0.197921 0.0761977
5 211 -0.216062 0.0790677
5 212 -0.195056 0.0819377
5 213 -0.190282 0.0819377
0 1626 0.287121 -0.00416145
5 1626 0.345364 0.124987
5 1354 0.298578 0.182387
0 1627 0.247974 0.0589779
5 1627 0.303352 0.189083
5 1355 0.308126 0.194823
0 1628 0.331042 0.0675878
5 1628 0.39024 0.203433
5 1357 0.334861 0.213
0 1629 0.253702 0.0886343
5 1629 0.308508 0.221801
5 957 0.315765 0.225436
5 958 0.3129 0.226393
0 1630 0.252748 0.102027
5 1630 0.306217 0.233089
0 1631 0.256567 0.102027
5 1631 0.309081 0.233089
0 1632 0.252748 0.104897
5 1632 0.306217 0.235959
5 1363 0.310036 0.235959
0 1633 0.255612 0.110637
5 1633 0.308279 0.242924
0 1634 0.278527 0.112551
5 1634 0.333906 0.246483
5 1364 0.317674 0.250501
0 1635 0.286166 0.122117
5 1635 0.341545 0.257006
5 1365 0.317674 0.256049
0 1636 0.26325 0.126901
5 1636 0.316529 0.259685
5 1367 0.321494 0.266572
5 215 0.323403 0.272312
5 1368 0.310036 0.273269
0 1637 0.156121 -0.25117
5 1637 0.214555 -0.131779
0 1638 0.181328 -0.247726
5 1638 0.239762 -0.127188
0 1639 0.159559 -0.246578
5 1639 0.217993 -0.127188
0 1640 0.162996 -0.243134
5 1640 0.22143 -0.124892
0 1641 0.173308 -0.238542
5 1641 0.231742 -0.119152
0 1642 0.176745 -0.23395
5 1642 0.234033 -0.113412
0 1643 0.114874 -0.210991
5 1643 0.171016 -0.0950439
5 1186 0.236325 -0.0927479
0 1644 0.184765 -0.209843
5 1644 0.240908 -0.0904519
5 223 0.188203 -0.0915999
5 961 0.227159 -0.0881559
5 963 0.231742 -0.0826073
5 1373 0.237471 -0.083564
0 1645 0.103416 -0.200659
5 1645 0.159559 -0.0858599
5 227 0.211118 -0.083564
0 1646 0.197369 -0.200659
5 1646 0.252366 -0.08012
5 230 0.222576 -0.078972
5 231 0.208827 -0.078972
0 1647 0.116019 -0.196067
5 1647 0.172162 -0.08012
5 1374 0.211118 -0.076676
5 234 0.175599 -0.075528
5 235 0.216847 -0.073232
5 236 0.211118 -0.0720841
5 237 0.203098 -0.0720841
5 1375 0.206535 -0.0709361
5 1376 0.176745 -0.0720841
5 1188 0.252366 -0.0674921
5 238 0.187057 -0.0686401
5 239 0.19164 -0.0686401
5 242 0.184765 -0.0674921
5 964 0.242054 -0.0617522
5 243 0.200806 -0.0617522
5 244 0.205389 -0.0606042
5 245 0.209972 -0.0606042
5 965 0.21341 -0.0594562
5 1377 0.217993 -0.0583082
5 248 0.22143 -0.0560122
5 249 0.252366 -0.0537163
5 250 0.217993 -0.0491243
5 251 0.277573 -0.0468283
5 253 0.269552 -0.0456803
5 1379 0.274135 -0.0433844
5 254 0.204243 -0.0456803
5 255 0.219138 -0.0445323
5 256 0.208827 -0.0445323
5 966 0.212264 -0.0445323
5 1380 0.254657 -0.0422364
5 260 -0.185317 -0.0594562
5 261 0.207681 -0.0399404
5 262 0.21341 -0.0376444
5 1381 0.189349 -0.0387924
5 263 0.203098 -0.0376444
5 970 0.237471 -0.0364964
0 1648 0.12404 -0.151295
5 1648 0.176745 -0.0353484
5 971 0.201952 -0.0342004
5 266 0.214555 -0.0342004
5 269 0.206535 -0.0330524
0 1649 0.215701 -0.150147
5 1649 0.271844 -0.0296085
5 1383 0.209972 -0.0319045
5 276 -0.20365 -0.0502723
0 1650 -0.251772 -0.146703
5 1650 -0.191046 -0.0502723
0 1651 -0.247189 -0.145555
5 1651 -0.186463 -0.0479763
5 279 0.0461276 -0.0376444
5 281 0.207681 -0.0273125
0 1652 0.159559 -0.144407
5 1652 0.21341 -0.0273125
5 282 0.238616 -0.0250166
0 1653 0.162996 -0.143259
5 1653 0.216847 -0.0261646
0 1654 0.134352 -0.142111
5 1654 0.187057 -0.0261646
5 1193 -0.200785 -0.044341
5 1194 -0.186463 -0.0445323
0 1655 0.167579 -0.140963
5 1655 0.220284 -0.0238686
5 1384 0.254657 -0.0215726
5 288 0.227159 -0.0215726
5 289 0.250074 -0.0204246
5 290 0.253511 -0.0181286
5 291 -0.184172 -0.0399404
5 293 0.19966 -0.0192766
5 294 0.204243 -0.0181286
0 1656 0.128623 -0.134075
5 1656 0.179037 -0.0181286
5 296 -0.250626 -0.0399404
5 298 0.19966 -0.0146847
5 299 0.240908 -0.0135367
5 1386 -0.243751 -0.0353484
5 301 -0.240314 -0.0353484
5 302 -0.204795 -0.0342004
5 304 -0.197921 -0.0328612
5 305 0.178273 -0.013728
5 306 0.180182 -0.0123887
5 1390 -0.251772 -0.0330524
5 1196 -0.244897 -0.0296085
0 1657 -0.299894 -0.123744
5 1657 -0.235731 -0.0307565
5 307 -0.217399 -0.0296085
5 311 0.254657 0.000239202
5 974 -0.239168 -0.0227206
5 1394 -0.220836 -0.0215726
0 1658 -0.242606 -0.113412
5 1658 -0.185317 -0.0174399
5 313 0.0403988 -0.00664874
5 314 0.0472734 -0.00550074
5 315 -0.240314 -0.0192766
5 316 -0.226565 -0.0169806
5 317 0.0449819 -0.0032048
5 318 -0.226565 -0.0135367
5 320 -0.246043 -0.0135367
5 321 -0.238023 -0.0135367
5 1197 0.0495649 0.000239202
5 1395 0.200806 0.00942309
5 976 0.0289411 0.0013872
5 324 -0.228856 -0.00779674
5 1398 -0.194483 -0.00550074
5 1399 0.0381072 0.00712714
5 977 0.0472734 0.00827509
5 327 0.0415445 0.00942309
5 329 -0.1899 -0.0020568
5 330 0.0552937 0.0105711
5 332 0.0484192 0.0105711
5 333 0.0587311 0.014015
5 334 -0.197921 0.00253514
5 335 0.0277953 0.015163
5 978 -0.250435 0.00253514
0 1659 -0.242606 -0.0881559
5 1659 -0.187609 0.00712714
5 337 -0.177297 0.00597914
5 1402 -0.247189 0.00483114
5 338 -0.18188 0.00942309
5 340 -0.221982 0.015163
5 341 0.128623 0.0388881
0 1660 0.105707 -0.0720841
5 1660 0.150392 0.0404188
5 343 0.261532 0.0484547
5 344 -0.242606 0.022051
5 979 -0.218545 0.024347
5 346 -0.243751 0.0254949
0 1661 -0.273541 -0.0594562
5 1661 -0.21969 0.0323829
0 1662 -0.303331 -0.0583082
5 1662 -0.246616 0.0321915
0 1663 -0.298748 -0.0560122
5 1663 -0.244706 0.0341048
5 348 0.294759 0.0656745
5 980 0.284447 0.0656745
5 351 0.287885 0.0668225
5 352 0.298196 0.0679705
0 1664 0.250074 -0.0514203
5 1664 0.299342 0.0702665
5 353 -0.156673 0.0450107
5 1203 -0.239168 0.0427147
5 1406 -0.179589 0.0461587
5 354 -0.162402 0.0496027
5 357 0.293613 0.0828943
5 358 -0.226565 0.0553426
5 359 -0.175005 0.0599346
5 360 0.308508 0.0897823
0 1665 -0.288436 -0.0307565
5 1665 -0.235731 0.0599346
5 361 -0.213962 0.0622306
0 1666 -0.230002 -0.0296085
5 1666 -0.179589 0.0633786
5 362 0.306217 0.0932263
5 982 -0.187609 0.0656745
0 1667 -0.224273 -0.0273125
5 1667 -0.175005 0.0656745
5 1204 -0.216253 0.0656745
5 364 -0.200212 0.0702665
5 365 -0.183026 0.0714144
5 368 -0.216253 0.0725624
5 369 -0.188755 0.0748584
5 370 -0.216253 0.0794504
0 1668 -0.243751 -0.0112407
5 1668 -0.194483 0.0817464
5 984 -0.1899 0.0817464
0 1669 0.286739 -0.00435274
5 1669 0.345173 0.12537
0 1670 0.250074 0.0645266
5 1670 0.305071 0.194249
0 1671 0.256949 0.0840423
5 1671 0.309654 0.213995
0 1672 0.270698 0.0909303
5 1672 0.326153 0.225015
5 1411 0.313091 0.226393
0 1673 0.253511 0.101262
5 1673 0.306217 0.233281
5 990 0.3108 0.235577
0 1674 0.252366 0.111594
5 1674 0.306217 0.244761
0 1675 0.278718 0.112742
5 1675 0.333715 0.247057
0 1676 0.275281 0.146034
5 1676 0.327986 0.281496
0 1677 0.180412 -0.246119
5 1677 0.238158 -0.126269
0 1678 0.147413 -0.244742
5 1678 0.20516 -0.126269
0 1679 0.162538 -0.243364
5 1679 0.220284 -0.124892
5 372 0.231284 -0.119381
5 374 0.240908 -0.10285
0 1680 0.122665 -0.221323
5 1680 0.179037 -0.105605
5 992 0.20516 -0.100095
5 993 0.195536 -0.0973398
5 1421 0.174912 -0.0973398
5 376 0.236783 -0.093207
5 377 0.172162 -0.0945846
5 379 0.227159 -0.0890743
5 1206 0.240908 -0.0904519
5 381 0.169412 -0.0904519
5 382 0.254657 -0.083564
5 384 0.20791 -0.083564
0 1681 0.180412 -0.202036
5 1681 0.236783 -0.083564
5 1423 0.159788 -0.0849416
5 1207 0.251907 -0.0808088
5 387 0.234033 -0.0794312
5 1208 0.21066 -0.076676
5 388 0.253282 -0.0752985
5 1209 0.246408 -0.0739209
5 389 0.173537 -0.076676
5 390 0.216159 -0.0725433
5 391 0.176287 -0.0725433
0 1682 0.148788 -0.18826
5 1682 0.20516 -0.0711657
5 392 0.242283 -0.0670329
5 1210 0.251907 -0.0670329
5 393 0.185911 -0.0697881
5 394 0.190036 -0.0684105
5 1211 0.249158 -0.0642777
5 395 0.184536 -0.0670329
5 1428 0.240908 -0.0615226
5 994 0.201035 -0.0615226
5 397 0.212035 -0.0587674
5 995 0.185911 -0.060145
5 398 0.217534 -0.0587674
5 399 0.220284 -0.0560122
5 996 0.251907 -0.0546346
5 400 0.218909 -0.0505019
5 402 0.276656 -0.0463692
5 1212 0.250532 -0.0463692
5 403 0.273906 -0.043614
5 404 0.203785 -0.0463692
5 1429 0.232659 -0.0449916
5 997 0.20791 -0.0449916
5 405 0.21341 -0.0449916
5 406 0.218909 -0.0449916
0 1683 0.198285 -0.156576
5 1683 0.253282 -0.036726
5 411 0.21341 -0.0381036
0 1684 0.133664 -0.153821
5 1684 0.187286 -0.0381036
5 413 0.214785 -0.0339709
5 414 0.0374198 -0.043614
5 416 0.177662 -0.036726
5 417 0.20241 -0.0339709
5 418 0.218909 -0.0325933
5 419 0.225784 -0.0325933
5 422 0.209285 -0.0325933
5 423 0.0387947 -0.0408588
5 425 -0.204566 -0.0505019
5 1216 0.0539188 -0.0381036
5 428 0.249158 -0.0270829
5 429 0.206535 -0.0270829
5 999 0.20241 -0.0257053
0 1685 0.201035 -0.1428
5 1685 0.256032 -0.0229502
5 433 0.227159 -0.0229502
0 1686 0.135039 -0.13729
5 1686 0.187286 -0.0215726
0 1687 0.198285 -0.13729
5 1687 0.253282 -0.0174399
5 434 0.198285 -0.0188174
5 1434 -0.249939 -0.0408588
5 1435 0.246408 -0.0146847
5 1437 0.19966 -0.0146847
5 439 -0.205941 -0.0339709
5 440 -0.192192 -0.0330524
5 442 0.0360449 -0.0229502
5 443 -0.244439 -0.0353484
5 1218 -0.196775 -0.0330524
5 444 -0.240314 -0.0353484
5 1440 0.218909 -0.00917433
0 1688 -0.248564 -0.126269
5 1688 -0.1899 -0.0296085
0 1689 -0.244439 -0.126269
5 1689 -0.186692 -0.0298381
5 446 -0.236189 -0.0312157
5 1441 0.258782 -0.00504156
5 1220 -0.245814 -0.0298381
5 1442 -0.241689 -0.0298381
5 447 -0.218315 -0.0298381
5 448 0.033295 -0.0160623
5 449 0.0401696 -0.0160623
0 1690 -0.001078 -0.122136
5 1690 0.0470442 -0.0146847
5 454 -0.238939 -0.0229502
0 1691 0.0992912 -0.113871
5 1691 0.148101 0.000239202
5 1001 -0.240314 -0.0188174
5 1002 -0.226565 -0.0174399
5 1221 -0.237564 -0.0133071
5 460 -0.22794 -0.0133071
5 461 0.0387947 -0.000908798
5 462 0.19966 0.00873432
0 1692 -0.303561 -0.105605
5 1692 -0.243064 -0.0133071
5 464 0.0277953 0.00184638
5 466 -0.194942 -0.00504156
5 1222 0.0209207 0.00460156
5 470 0.0507107 0.00827509
5 471 0.0415445 0.00873432
5 472 -0.190817 -0.00228639
5 474 0.0456693 0.0114895
5 475 -0.197692 0.00184638
5 476 0.0374198 0.0142447
5 1006 0.0236706 0.0156223
5 477 -0.254063 0.00253514
5 478 -0.251314 0.00184638
5 480 -0.178443 0.00597914
5 1443 -0.247189 0.00460156
5 1224 -0.182567 0.00873432
0 1693 -0.0382008 -0.0849416
5 1693 0.00854646 0.019755
5 482 0.141914 0.0293981
5 1010 0.158413 0.0335309
5 1444 0.150163 0.0404188
5 1011 -0.223128 0.022051
5 1012 0.129769 0.0404188
5 487 0.261532 0.0486843
5 488 -0.243064 0.0211326
5 490 -0.185317 0.0252653
5 1227 0.159788 0.0445516
5 492 -0.223128 0.0266429
5 493 -0.248335 0.0312349
5 494 -0.21969 0.0321533
5 495 0.268406 0.059705
5 1228 0.282156 0.0622306
5 496 -0.178443 0.0376636
5 497 0.29453 0.0652153
5 498 0.272531 0.0652153
5 500 0.283531 0.0652153
5 503 -0.183942 0.043174
5 504 -0.164694 0.0438627
5 506 -0.159194 0.0459291
5 508 0.29728 0.076236
5 510 -0.207316 0.052817
5 1446 0.293155 0.0817464
5 511 -0.175693 0.059705
5 513 -0.236189 0.059705
5 515 -0.188067 0.0652153
5 1015 -0.216941 0.0652153
0 1694 -0.22244 -0.0257053
5 1694 -0.172943 0.0679705
0 1695 -0.307685 -0.0229502
5 1695 -0.255438 0.0665929
5 1017 -0.200441 0.0693481
5 1230 -0.168818 0.0721033
0 1696 -0.267813 -0.0188174
5 1696 -0.216941 0.0721033
5 516 -0.188067 0.0748584
5 517 0.251907 0.105165
5 518 -0.216941 0.0789912
5 519 -0.194942 0.0817464
5 520 -0.190267 0.082573
5 1447 0.345402 0.124452
5 1448 0.29728 0.183688
5 1449 0.301405 0.183688
0 1697 0.246408 0.0624601
5 1697 0.301405 0.191953
0 1698 0.251907 0.0652153
5 1698 0.305529 0.193331
0 1699 0.328903 0.0679705
5 1699 0.389858 0.203433
5 1450 0.323403 0.207107
5 1021 0.331653 0.226393
5 1454 0.305529 0.233281
5 1023 0.309654 0.236036
5 521 0.333028 0.247057
0 1700 0.273906 0.129962
5 1700 0.328903 0.266343
0 1701 0.269781 0.132717
5 1701 0.322028 0.266343
5 1026 0.309654 0.273231
5 1458 0.333715 0.280348
0 1702 0.156213 -0.257966
5 1702 0.21561 -0.138943
5 524 0.21066 -0.127371
5 525 0.20571 -0.125718
5 1460 0.230459 -0.120759
5 527 0.233758 -0.114146
5 1231 0.240358 -0.102575
5 1461 0.20406 -0.100921
5 1028 0.174362 -0.0976153
5 529 0.194161 -0.0976153
0 1703 0.113315 -0.20672
5 1703 0.169412 -0.0910029
5 1029 0.245308 -0.0860436
5 1030 0.177662 -0.0876967
5 533 0.169412 -0.0860436
5 1031 0.20736 -0.0843905
5 537 0.172712 -0.0777781
5 538 0.246958 -0.0744719
5 1232 0.253557 -0.0744719
5 543 0.190861 -0.0678594
5 544 0.248608 -0.0645532
5 1465 0.184261 -0.0662064
5 545 0.240358 -0.0629002
5 1233 0.19911 -0.0629002
5 546 0.185911 -0.061247
5 547 0.21231 -0.059594
5 1467 0.220559 -0.0562878
5 548 0.218909 -0.0496753
5 1468 0.275006 -0.044716
5 1032 0.20406 -0.0463691
5 1469 0.232109 -0.044716
5 1033 0.0192709 -0.0546346
5 550 0.218909 -0.044716
5 551 0.20901 -0.0430629
5 1034 0.21231 -0.0381036
5 553 0.237058 -0.0364505
5 556 0.20241 -0.0381036
5 1035 0.0357699 -0.0430629
5 557 0.177662 -0.0364505
5 558 0.21561 -0.0347974
5 1235 -0.185317 -0.0529815
0 1704 0.146314 -0.150515
5 1704 0.20241 -0.0331443
5 560 0.20901 -0.0331443
5 562 0.225509 -0.0314912
5 564 0.0390697 -0.0414098
0 1705 -0.00877752 -0.147208
5 1705 0.0407196 -0.0381036
0 1706 -0.248014 -0.145555
5 1706 -0.188617 -0.0480222
5 1473 0.218909 -0.028185
5 567 0.194161 -0.028185
5 568 0.20736 -0.0265319
5 569 0.237058 -0.0248788
0 1707 0.20571 -0.143902
5 1707 0.261807 -0.0232256
5 571 -0.196867 -0.044716
0 1708 0.167762 -0.140596
5 1708 0.220559 -0.0232256
5 572 0.227159 -0.0232256
0 1709 -0.261213 -0.138943
5 1709 -0.199067 -0.043614
5 1237 -0.183667 -0.0397567
5 1474 0.187561 -0.0215726
5 574 0.251907 -0.0182664
5 1037 0.197461 -0.0182664
5 576 0.0374198 -0.0265319
5 580 -0.189442 -0.0353484
5 583 0.238708 -0.013307
5 585 -0.196317 -0.0325933
5 586 -0.241414 -0.0347974
5 589 -0.218315 -0.0298381
0 1710 0.176012 -0.124065
5 1710 0.226499 -0.0050415
0 1711 0.20406 -0.124065
5 1711 0.256857 -0.0050415
5 590 -0.192192 -0.0270829
5 593 0.0258705 -0.013307
5 594 -0.238114 -0.0232256
5 595 0.185911 -0.0017353
5 1475 -0.185317 -0.0182664
5 596 -0.238114 -0.0182664
5 597 -0.226565 -0.0166132
5 600 -0.228215 -0.013307
