15 4395 14383
2 1194 0.285271 -0.398119
3 1194 0.226381 -0.36498
2 1195 -1.19874 -0.367189
3 1195 -1.31063 -0.351724
2 1196 -0.380178 -0.042427
3 1196 -0.442012 -0.0203343
3 338 -0.70407 -0.464397
2 883 -0.250622 -0.042427
2 1197 -0.380178 -0.0755659
3 1197 -0.442012 -0.0534733
2 413 -0.972016 -0.963691
2 1198 -1.18991 -0.367189
3 1198 -1.3018 -0.351724
2 1199 -0.380178 -0.0291714
3 1199 -0.442012 -0.00707871
3 744 -0.883682 -0.599162
2 1200 -0.73057 -0.252307
3 1200 -0.771792 -0.234633
2 406 -0.61868 -0.239052
2 1201 -0.583346 -0.453351
3 1201 -0.621625 -0.429049
2 1202 -0.285956 -0.384863
3 1202 -0.333067 -0.358352
3 234 -0.654014 -0.60579
2 1203 -0.683458 -0.722881
3 1203 -0.724681 -0.691951
2 1204 -0.89546 -0.627883
3 1204 -0.919015 -0.601371
2 454 -0.886626 -0.853228
2 1205 -0.386067 0.00175838
3 1205 -0.442012 0.023851
2 1206 0.411883 -0.402537
3 1206 0.39716 -0.367189
2 1207 -0.168177 -0.188239
3 1207 -0.224122 -0.161727
2 1208 -0.59218 -0.504164
3 1208 -0.609847 -0.479862
2 1209 -0.359567 -0.325213
3 1209 -0.42729 -0.300911
3 637 -0.312456 -0.30533
3 235 -0.648125 -0.0932401
2 1210 -0.259455 -0.0777752
3 1210 -0.318345 -0.0534733
2 1211 -0.294789 -0.57486
3 1211 -0.353678 -0.54614
2 1212 -0.365456 -0.283237
3 1212 -0.439068 -0.258935
2 1213 -0.412568 -0.0998679
3 1213 -0.474401 -0.0777752
2 1214 -0.424345 0.0194325
3 1214 -0.48029 0.0393159
2 1215 -0.509735 0.0194325
3 1215 -0.559791 0.0371066
2 1216 -0.174066 -0.468815
3 1216 -0.212344 -0.440095
3 620 -0.533291 -0.323004
2 1217 -0.75707 -0.462188
3 1217 -0.780626 -0.440095
2 1218 -0.742348 -0.267772
3 1218 -0.777681 -0.250098
2 1219 -0.371345 -0.448932
3 1219 -0.415512 -0.422421
2 1220 -0.412568 -0.402537
3 1220 -0.459679 -0.378235
3 634 -0.715847 -0.683114
2 1221 -0.839515 -0.614627
3 1221 -0.866015 -0.588116
2 1222 -0.665791 -0.718463
3 1222 -0.707014 -0.687533
3 756 -0.336011 -0.0490548
2 1223 -0.103399 -0.356143
3 1223 -0.159344 -0.327422
3 779 0.479605 -0.367189
2 1224 -0.500901 0.0724549
3 1224 -0.548013 0.090129
2 1225 -0.224122 -0.269981
3 1225 -0.294789 -0.24347
2 1226 0.0497135 -0.411374
3 1226 0.0114354 -0.380445
2 1227 -0.698181 -0.451141
3 1227 -0.718792 -0.429049
2 1228 -0.983794 -0.371608
3 1228 -1.04857 -0.353934
2 1229 0.432494 -0.402537
3 1229 0.417772 -0.367189
3 657 -0.179955 -0.36498
2 1230 -0.259455 -0.398119
3 1230 -0.303622 -0.371608
2 876 -0.874849 -0.888576
2 1231 -1.07507 -0.369398
3 1231 -1.14279 -0.353934
2 1232 -0.259455 0.0525715
3 1232 -0.303622 0.0768734
2 1233 -0.374289 -0.150681
3 1233 -0.439068 -0.128588
2 1234 -0.636347 -0.691951
3 1234 -0.674625 -0.661022
3 264 -0.615736 -0.406956
2 1235 -1.58152 -0.358352
3 1235 -1.59624 -0.349515
2 1236 -0.444957 -0.300911
3 1236 -0.545068 -0.276609
2 1237 -0.606902 -0.115333
3 1237 -0.656958 -0.0976586
4 1066 -1.24291 -1.06311
4 861 -0.394901 -0.524047
4 333 -0.194677 -0.130798
2 898 -0.939627 -0.278818
4 106 -0.500901 -0.261144
4 183 -0.624569 -0.479862
4 1073 -0.359567 -0.557186
2 934 -0.857182 -0.866483
4 1074 -0.280067 -0.15289
4 63 -0.674625 -0.311957
2 1238 -0.907238 -0.287656
4 1238 -1.10746 -0.2744
4 1078 0.450161 -0.329632
4 745 -0.512679 -0.192657
4 270 -0.227066 -0.36498
2 1239 -0.297733 0.0304788
4 1239 -0.415512 0.0658271
2 1240 -0.306567 0.0658271
4 1240 -0.418456 0.101175
2 60 -0.2624 -0.239052
4 1082 -0.344845 -0.0578918
2 1241 -0.898404 -0.373817
4 1241 -1.07213 -0.356143
2 124 -0.580402 -0.570442
2 1242 -0.318345 -0.0777752
4 1242 -0.450846 -0.042427
4 1084 -0.324234 0.0348974
4 223 -0.61868 -0.607999
4 216 -0.833626 -0.698579
4 1089 -0.662847 -0.258935
4 1090 -0.344845 0.048153
2 74 -0.742348 -0.475443
2 910 -0.327178 -0.0755659
2 1243 -0.380178 -0.0402177
4 1243 -0.512679 -0.00928797
2 462 -0.285956 -0.106496
4 1094 -0.830682 -0.559395
4 709 -0.67168 0.0857105
2 1244 0.149825 -0.39591
4 1244 0.0526579 -0.336259
4 1096 -0.459679 -0.433467
4 1097 -1.22818 -0.358352
2 924 -0.324234 -0.0446362
2 1245 0.0968249 -0.3937
4 1245 0.0114354 -0.336259
4 1099 -1.21935 -1.02997
2 1246 -1.16929 -0.367189
4 1246 -1.34891 -0.360561
2 1247 -0.383123 -0.0291714
4 1247 -0.515624 0.00175838
4 1105 -0.512679 0.0348974
4 385 -0.854237 -0.669859
4 1111 -0.347789 -0.130798
4 816 -0.403734 -0.0114972
4 281 -1.01029 -0.868693
2 1248 0.0467691 -0.3937
4 1248 -0.0562873 -0.338469
2 1249 -0.50679 -0.683114
4 1249 -0.603958 -0.63451
2 1250 -1.22818 -0.367189
4 1250 -1.40191 -0.362771
4 1116 -0.353678 -0.0534733
4 754 -0.168177 -0.402537
4 1120 0.441327 -0.329632
2 1251 0.0556024 -0.3937
4 1251 -0.0768985 -0.338469
4 758 0.56205 -0.327422
4 594 -0.391956 -0.117542
2 1252 -0.371345 -0.157309
4 1252 -0.518568 -0.12417
2 1253 -0.412568 -0.316376
4 1253 -0.562735 -0.281028
2 1254 -0.81007 -0.60579
4 1254 -0.86896 -0.568232
2 925 -0.839515 -0.590325
4 337 -0.533291 -0.221378
4 1134 -1.34007 -0.360561
2 1255 0.199881 -0.39591
4 1255 0.117436 -0.33405
4 1139 -1.3018 -0.360561
2 1256 0.193992 -0.39591
4 1256 0.102714 -0.33405
2 1257 -0.371345 -0.1551
4 1257 -0.518568 -0.121961
2 1258 -0.377234 -0.186029
4 1258 -0.527402 -0.15289
4 644 -0.17701 -0.340678
2 830 -0.548013 -0.577069
4 896 -0.403734 0.00396765
4 736 -0.86896 -0.577069
4 820 -0.92196 -0.780322
2 1259 -0.394901 -0.223587
4 1259 -0.553902 -0.190448
4 1154 -0.545068 -0.0402177
4 611 -0.67168 -0.117542
2 1260 0.385383 -0.400328
4 1260 0.385383 -0.329632
2 844 -0.365456 -0.146262
4 871 -0.536235 0.160826
4 1165 -0.715847 -0.592534
4 609 -1.17224 -0.247889
2 1261 -1.11335 -0.369398
4 1261 -1.28707 -0.360561
4 1166 -0.203511 -0.254517
2 1262 -0.238844 -0.126379
4 1262 -0.365456 -0.0866123
2 933 -0.436123 0.134314
4 1175 -0.748237 -0.225796
4 1178 -0.344845 -0.269981
4 618 -1.60802 -0.367189
4 1179 -0.515624 -0.0821937
2 1263 -0.2359 -0.159518
4 1263 -0.374289 -0.119751
4 1181 -1.53146 -0.36498
4 1182 -0.509735 -0.0755659
2 1264 -0.247678 -0.119751
4 1264 -0.377234 -0.0799845
4 1184 -0.64518 -0.309748
2 1265 -0.215288 -0.252307
4 1265 -0.365456 -0.210331
2 1266 -1.36657 -0.362771
4 1266 -1.45491 -0.362771
4 332 -0.904293 -0.581488
4 296 0.520828 -0.327422
4 671 -1.43724 -0.362771
4 835 -0.17701 -0.0711474
2 1267 -0.727625 -0.667649
4 1267 -0.821848 -0.625673
2 486 -0.842459 -0.621255
4 845 -1.07507 -0.930552
2 1268 -1.11924 -1.0609
4 1268 -1.17813 -0.990202
2 1269 -0.394901 0.0194325
4 1269 -0.518568 0.0503623
2 1270 -0.78357 -0.811252
4 1270 -0.860126 -0.758229
2 1271 -0.253566 -0.594744
4 1271 -0.371345 -0.54393
4 1191 -0.418456 0.110012
2 1272 -0.0975098 -0.347306
4 1272 -0.218233 -0.298702
2 1273 -0.129899 -0.406956
4 1273 -0.224122 -0.358352
2 1274 -0.689347 -0.389282
4 1274 -0.777681 -0.362771
2 1275 0.164548 -0.39591
4 1275 0.0703248 -0.336259
4 1195 -1.41369 -0.362771
4 1196 -0.512679 -0.0114972
4 47 -0.845404 -0.2744
2 688 -1.43724 -0.362771
2 1276 -0.633402 -0.459978
4 1276 -0.715847 -0.426839
2 1277 0.0732692 -0.3937
4 1277 -0.0827875 -0.338469
2 1278 -0.883682 -0.373817
4 1278 -1.06035 -0.356143
2 1279 -0.386067 -0.223587
4 1279 -0.542124 -0.190448
2 1280 -0.424345 -0.422421
4 1280 -0.524457 -0.384863
2 1281 -0.274178 -0.0468455
4 1281 -0.403734 -0.00928797
2 1282 -1.47846 -0.360561
4 1282 -1.53441 -0.36498
2 1283 -0.303622 -0.493117
4 1283 -0.362512 -0.446723
2 1284 -0.318345 0.023851
4 1284 -0.439068 0.0591993
2 929 -0.910182 -0.855437
4 1213 -0.550957 -0.0689382
2 1285 -0.524457 -0.174983
4 1285 -0.654014 -0.148472
2 1286 0.0526579 -0.0821937
4 1286 -0.159344 -0.0247528
4 1214 -0.545068 0.048153
2 1287 -1.34007 -0.362771
4 1287 -1.45196 -0.362771
2 1288 -0.919015 -0.919506
4 1288 -0.992627 -0.859856
2 1289 0.338271 -0.400328
4 1289 0.361827 -0.331841
2 1290 -1.04857 -0.371608
4 1290 -1.25174 -0.360561
2 1291 -0.739403 -0.48428
4 1291 -0.789459 -0.453351
4 1225 -0.374289 -0.228005
2 854 -0.742348 -0.747183
2 918 -0.268289 -0.0335899
2 1292 -0.430234 -0.0357991
4 1292 -0.559791 -0.00707871
4 778 -1.21346 -1.04764
2 1293 -0.403734 0.114431
4 1293 -0.515624 0.143151
4 1231 -1.24291 -0.358352
2 1294 -0.871904 -0.373817
4 1294 -1.04563 -0.356143
2 1295 0.341215 -0.400328
4 1295 0.31766 -0.331841
4 1233 -0.518568 -0.117542
2 1296 -0.353678 -0.307539
4 1296 -0.512679 -0.269981
4 1235 -1.56091 -0.36498
5 266 -0.465568 -0.236842
5 616 -0.291844 -0.0556826
5 591 -0.471457 -0.0755659
2 1297 -0.86896 -0.844391
5 1297 -0.986738 -0.824507
5 233 -1.16929 -0.362771
5 63 -0.774737 -0.353934
5 665 0.0497135 -0.345096
5 1240 -0.48029 0.0636179
2 1298 -0.312456 -0.278818
5 1298 -0.527402 -0.2744
2 1299 -0.471457 -0.453351
5 1299 -0.73057 -0.453351
2 1300 -0.368401 -0.190448
5 1300 -0.595124 -0.194866
2 812 -0.203511 -0.210331
5 276 -1.09863 -0.954854
5 1243 -0.583346 -0.0490548
5 279 -0.748237 -0.201494
5 802 -0.559791 0.110012
5 1245 -0.0886764 -0.351724
2 1301 0.53555 -0.404747
5 1301 0.506106 -0.320795
2 914 -0.283011 0.0216418
5 1107 -0.489124 -0.18382
5 44 -0.530346 -0.119751
5 1248 -0.118121 -0.353934
2 1302 -0.389012 -0.113123
5 1302 -0.609847 -0.121961
5 1117 -0.48029 -0.0468455
2 1303 -0.212344 -0.444513
5 1303 -0.356623 -0.420212
5 212 -0.468512 -0.281028
2 1304 0.226381 -0.398119
5 1304 0.0173243 -0.347306
5 1251 -0.129899 -0.353934
5 376 -0.330123 -0.300911
5 682 -0.497957 0.121059
2 1305 -0.174066 -0.338469
5 1305 -0.397845 -0.320795
5 1128 -0.595124 0.0591993
5 1131 -0.589235 -0.0866123
5 337 -0.609847 -0.258935
5 880 -0.465568 -0.0313806
5 1255 0.0320467 -0.345096
5 1137 -0.545068 0.0636179
5 1256 -0.0386205 -0.349515
5 1142 -0.0621762 -0.351724
5 1143 -1.18402 -1.01009
5 644 -0.230011 -0.360561
2 1306 -0.989683 -0.950436
5 1306 -1.08979 -0.921715
5 289 -0.75707 -0.232424
5 720 -0.268289 0.0128047
2 1307 -0.374289 -0.225796
5 1307 -0.609847 -0.230215
2 1308 -0.489124 -0.318585
5 1308 -0.801237 -0.331841
5 1151 -0.639291 -0.194866
5 1153 -0.927849 -0.603581
2 1309 -0.386067 -0.387073
5 1309 -0.518568 -0.378235
2 1310 -0.386067 -0.42463
5 1310 -0.527402 -0.413584
5 760 -0.447901 -0.190448
5 704 -1.61391 -0.433467
5 434 -1.11041 -0.961482
5 729 -0.595124 -0.24347
2 1311 -0.256511 -0.0799845
5 1311 -0.45379 -0.0755659
2 1312 -0.380178 -0.0711474
5 1312 -0.586291 -0.0799845
2 1313 -0.818904 -0.570442
5 1313 -0.910182 -0.57486
2 1314 -0.389012 0.0614086
5 1314 -0.571569 0.0503623
5 799 -0.512679 -0.0733567
5 655 -0.397845 -0.3937
2 1315 -0.256511 -0.121961
5 1315 -0.468512 -0.117542
5 285 -0.256511 -0.331841
5 1167 -0.203511 -0.358352
2 1316 -0.518568 -0.402537
5 1316 -0.701125 -0.404747
2 1317 -1.14868 -1.10067
5 1317 -1.21935 -1.05648
2 1318 -0.727625 -1.04543
5 1318 -0.748237 -0.992412
5 751 0.0732692 -0.342887
5 1182 -0.580402 -0.115333
5 613 -0.639291 -0.230215
5 717 -0.442012 -0.353934
2 1319 -0.942571 -0.901832
5 1319 -1.05152 -0.87753
2 1320 0.311771 -0.398119
5 1320 0.270548 -0.331841
5 1269 -0.586291 0.00838618
5 263 -1.15752 -0.983574
5 199 -0.330123 -0.30312
5 1191 -0.48029 0.0724549
5 373 -0.762959 -0.528466
2 1321 0.350049 -0.400328
5 1321 0.341215 -0.329632
5 1196 -0.583346 -0.051264
5 883 -0.439068 -0.0380084
2 1322 -0.12401 -0.345096
5 1322 -0.309511 -0.320795
2 1323 -0.615736 -0.632301
5 1323 -0.754125 -0.623464
2 1324 -0.433179 0.0724549
5 1324 -0.606902 0.0569901
5 234 -0.745292 -0.625673
5 454 -1.00146 -0.833344
2 1325 0.541439 -0.404747
5 1325 0.50905 -0.320795
2 1326 0.270548 -0.398119
5 1326 0.0556024 -0.345096
2 1327 -0.365456 0.132105
5 1327 -0.536235 0.123268
2 17 -0.182899 -0.281028
2 1328 -0.403734 -0.245679
5 1328 -0.656958 -0.252307
5 349 -0.969071 -0.612418
2 1329 -0.259455 -0.117542
5 1329 -0.468512 -0.113123
5 1219 -0.509735 -0.435676
2 1330 -0.362512 -0.188239
5 1330 -0.589235 -0.192657
5 1220 -0.562735 -0.39591
2 1331 -0.892515 -0.294283
5 1331 -1.17518 -0.338469
2 1332 -0.227066 -0.269981
5 1332 -0.456735 -0.258935
5 617 -1.04857 -0.908459
2 1333 -0.294789 0.0702457
5 1333 -0.462623 0.0702457
2 1334 -1.03091 -0.192657
5 1334 -1.32535 -0.256726
5 1232 -0.415512 0.0569901
5 1233 -0.595124 -0.157309
2 1335 -0.421401 -0.258935
5 1335 -0.636347 -0.263354
6 1065 -0.780626 -0.572651
6 648 -0.748237 -0.285446
6 1070 -0.500901 -0.420212
6 1071 -1.0044 -0.610208
6 122 -0.751181 -0.658812
2 1336 -0.512679 -0.563814
6 1336 -0.695236 -0.552768
2 1337 -1.06918 -0.369398
6 1337 -1.36952 -0.459978
6 1080 -1.70813 -0.497536
6 782 -1.0044 -0.910669
6 1241 -1.14279 -0.435676
6 276 -1.03679 -0.950436
2 1338 0.364771 -0.400328
6 1338 0.426605 -0.261144
6 802 -0.571569 0.118849
6 1099 -1.16046 -1.05648
6 914 -0.48029 0.0371066
6 1107 -0.509735 -0.172774
6 796 -1.7258 -0.499745
6 816 -0.489124 -0.0335899
6 1248 -0.132843 -0.323004
6 302 -0.760014 -0.654394
2 1339 -1.08685 -0.369398
6 1339 -1.36657 -0.459978
6 894 0.461939 -0.256726
2 1340 -0.94846 -0.923924
6 1340 -0.998516 -0.895204
2 1341 -1.57563 -0.360561
6 1341 -0.0710096 -0.316376
6 217 -0.48029 -0.247889
2 1342 -0.285956 -0.0269621
6 1342 -0.497957 -0.0137065
6 880 -0.48029 -0.018125
6 767 -0.0503983 -0.314167
6 1143 -1.11924 -1.00788
6 289 -0.762959 -0.236842
6 1259 -0.651069 -0.228005
6 1310 -0.512679 -0.402537
2 1343 -1.52852 -0.360561
6 1343 0.0821026 -0.298702
6 434 -1.04857 -0.957063
2 1344 -0.380178 -0.1551
6 1344 -0.61868 -0.157309
2 1345 -0.459679 0.0967568
6 1345 -0.518568 0.0923383
6 205 -0.86896 -0.552768
2 1346 -0.933738 -0.373817
6 1346 -1.18402 -0.440095
6 1167 -0.188788 -0.329632
6 1168 -1.4343 -0.466606
2 1347 -1.09568 -0.369398
6 1347 -1.37835 -0.459978
6 1173 -0.174066 -0.327422
2 1348 -0.754125 -0.325213
6 1348 -0.889571 -0.360561
6 618 -1.60508 -0.48649
2 1349 -0.106343 -0.362771
6 1349 -0.2889 -0.314167
6 613 -0.654014 -0.228005
2 1350 -1.01324 -0.954854
6 1350 -1.04563 -0.923924
2 1351 -0.913127 -0.373817
6 1351 -1.15752 -0.435676
2 1352 -0.786515 -1.07857
6 1352 -1.14868 -1.05648
6 1320 0.479605 -0.254517
2 1353 -1.04268 -0.992412
6 1353 -1.07213 -0.957063
6 1272 -0.285956 -0.298702
6 1198 -1.47257 -0.471025
2 1354 -1.65808 -0.358352
6 1354 -1.64924 -0.490908
6 372 -1.13985 -1.03218
2 1355 -1.50496 -0.360561
6 1355 0.0968249 -0.296493
6 599 -1.56974 -0.482071
6 1277 -0.109288 -0.320795
2 972 -1.17813 -1.1316
2 1356 -1.11335 -1.09183
6 1356 -1.11629 -1.04102
2 671 -1.29296 -0.36498
6 595 -1.67869 -0.495327
6 17 -0.459679 -0.254517
6 620 -0.780626 -0.360561
6 190 -0.786515 -0.508582
6 1288 -0.969071 -0.890785
6 1290 -1.34302 -0.457769
6 652 0.464883 -0.256726
6 1295 0.411883 -0.263354
7 348 -1.03679 -0.831135
7 1093 -1.39013 -0.459978
7 1102 -0.656958 0.11664
7 1339 -1.4873 -0.471025
2 1357 -0.000342423 -0.3937
7 1357 -0.185844 -0.314167
7 314 -1.06035 -0.884158
7 1143 -1.18402 -0.994621
2 984 -1.01618 -0.972528
7 1310 -0.568624 -0.39591
7 1261 -1.53441 -0.477652
7 768 0.553217 -0.223587
7 789 0.532606 -0.225796
7 722 -0.174066 -0.311957
7 372 -1.20463 -1.01892
7 1288 -1.03974 -0.879739
7 1228 -1.37541 -0.457769
7 1231 -1.46669 -0.468815
7 1294 -1.21052 -0.437886
2 1358 -0.0238981 -0.672068
8 1358 -0.218233 -0.60579
8 1241 -1.28707 -0.468815
8 1087 -1.39307 -0.48428
8 1338 0.347104 -0.245679
2 1359 -1.69635 -0.358352
8 1359 -1.69635 -0.526256
8 1093 -1.38424 -0.482071
8 1244 -0.0739541 -0.30312
8 608 -1.66397 -0.521838
2 1360 -0.303622 -0.526256
8 1360 -0.497957 -0.506373
8 1339 -1.52558 -0.501954
8 1131 -0.492068 -0.113123
8 1139 -1.54619 -0.504164
8 1146 -1.36363 -0.479862
8 1312 -0.492068 -0.106496
8 1261 -1.54324 -0.504164
8 1167 -0.285956 -0.331841
8 1347 -1.52852 -0.501954
8 1171 -0.492068 -0.108705
8 1179 -0.483235 -0.148472
2 1361 -0.574513 -0.144053
8 1361 -0.651069 -0.130798
2 1362 -0.380178 -0.835554
8 1362 -0.580402 -0.568232
8 759 -0.338956 -0.497536
8 1353 -1.14574 -0.952645
8 722 -0.265344 -0.329632
8 1197 -0.492068 -0.110914
2 1363 -1.03385 -0.371608
8 1363 -1.41074 -0.48649
8 1278 -1.25468 -0.464397
8 1325 0.50905 -0.223587
2 521 0.464883 -0.402537
8 1228 -1.36657 -0.479862
2 1364 -0.380178 -0.833344
8 1364 -0.580402 -0.566023
8 1231 -1.5138 -0.499745
8 1294 -1.21935 -0.459978
2 1365 -0.986738 -0.928343
8 1365 -1.10452 -0.897413
2 1366 -0.654014 -0.258935
9 1366 -0.942571 -0.234633
9 1105 -0.689347 0.0415251
9 783 -0.721736 -0.192657
9 598 -0.421401 -0.168355
9 692 -1.13396 -0.842181
9 439 -1.11924 -0.862065
9 682 -0.680514 0.14757
2 1367 -0.612791 -0.561605
9 1367 -0.998516 -0.579279
9 1310 -0.654014 -0.400328
2 1368 -0.221177 -0.426839
9 1368 -0.521513 -0.373817
2 1369 -0.206455 -0.0203343
9 1369 -0.462623 -0.000450882
9 1165 -0.898404 -0.621255
9 299 -0.901349 -0.623464
9 344 -1.29591 -1.06753
9 296 0.503161 -0.201494
9 1353 -1.21641 -0.952645
9 1194 0.202826 -0.245679
9 406 -0.883682 -0.21254
9 696 -0.871904 -0.223587
9 1205 -0.689347 0.0393159
9 1207 -0.421401 -0.166146
9 1214 -0.712903 0.0569901
2 1370 -0.324234 -0.433467
9 1370 -0.571569 -0.402537
10 1358 -0.291844 -0.707416
10 122 -0.924904 -0.767066
10 329 -0.695236 -0.340678
2 1371 -0.0710096 -0.623464
10 1371 -0.333067 -0.663231
10 642 -1.21935 -1.09625
10 283 -0.695236 -0.281028
10 300 -1.44019 -0.150681
2 1372 -0.957294 -0.923924
10 1372 -1.16635 -1.00567
2 1373 -1.27824 -0.36498
10 1373 0.0556024 -0.329632
10 1135 -0.686403 -0.113123
10 386 -0.674625 -0.466606
2 1374 -0.253566 -0.48649
10 1374 -0.50679 -0.548349
10 206 -1.2488 -1.0852
2 1375 0.191048 -0.9659
10 1375 -0.232955 -1.01009
10 1350 -1.21052 -1.03439
2 1376 -0.0327316 -0.63451
10 1376 -0.303622 -0.672068
10 1353 -1.23113 -1.06753
10 1269 -0.707014 -0.110914
2 1377 -0.0297871 -0.658812
10 1377 -0.297733 -0.691951
10 1356 -1.27235 -1.15148
2 1378 -1.31063 -0.36498
10 1378 0.0850471 -0.325213
10 304 -1.19874 -1.02113
2 1379 -1.07213 -1.02776
10 1379 -1.25468 -1.09846
10 1230 -0.662847 -0.48649
11 648 -0.742348 -0.367189
11 1072 -1.18402 -1.10729
11 348 -1.06624 -0.9659
11 276 -1.13396 -1.07857
11 642 -1.15752 -1.11392
11 608 -1.66691 -0.557186
2 1380 -0.138732 -1.12276
11 1380 -0.250622 -1.18241
11 281 -1.08391 -1.02555
2 1381 -0.141677 -1.12055
11 1381 -0.253566 -1.1802
11 1144 -0.562735 -0.457769
2 1382 -1.17813 -1.12939
11 1382 -1.25763 -1.20229
11 820 -1.01618 -0.93718
11 206 -1.18696 -1.10287
2 1383 -0.338956 -0.621255
11 1383 -0.50679 -0.733927
11 445 -1.19285 -1.11834
2 1384 -0.165232 -0.45556
11 1384 -0.368401 -0.519629
11 251 -0.945516 -0.859856
2 1385 -0.833626 -0.831135
11 1385 -1.01324 -0.934971
11 1350 -1.14574 -1.04985
11 269 -1.03679 -1.00125
2 1386 -0.916071 -0.904041
11 1386 -1.07213 -1.00346
11 595 -1.68458 -0.559395
2 1387 0.355938 -1.14043
11 1387 0.0850471 -1.23985
2 1388 0.34416 -1.12276
11 1388 0.0791581 -1.2288
11 854 -0.939627 -0.853228
2 1389 -0.15051 -1.11392
11 1389 -0.265344 -1.17357
2 1390 -1.16635 -1.11613
11 1390 -1.24585 -1.18904
12 1337 -1.4608 -0.513001
12 1080 -1.71402 -0.548349
12 782 -0.963182 -1.00567
12 1241 -0.977905 -0.448932
12 608 -1.66102 -0.541721
12 1301 0.514939 -0.247889
2 1391 -1.65513 -0.358352
12 1391 -1.6463 -0.539512
12 796 -1.72874 -0.550558
12 1304 0.135103 -0.298702
12 692 -0.94846 -0.946017
12 1357 -0.112232 -0.331841
12 682 -0.477346 0.103385
12 1134 -1.49319 -0.517419
12 314 -0.94846 -0.987993
12 1139 -1.45196 -0.513001
12 1146 -1.34596 -0.497536
2 1392 -0.580402 -0.733927
12 1392 -0.624569 -0.813461
2 1393 0.138047 -0.39591
12 1393 -0.0032869 -0.316376
12 984 -1.01029 -1.0366
2 1394 -0.883682 -0.36498
12 1394 -0.871904 -0.426839
12 740 -1.06624 -1.12497
12 1346 -1.33418 -0.497536
12 98 0.164548 -0.294283
12 768 0.541439 -0.24347
12 1167 -0.100454 -0.329632
12 251 -0.801237 -0.824507
12 631 -0.483235 0.110012
2 1395 -1.49613 -0.360561
12 1395 0.146881 -0.296493
12 1181 0.0320467 -0.311957
12 1266 0.34416 -0.269981
12 722 -0.0975098 -0.329632
12 210 -0.966127 -1.0145
12 1354 -1.63158 -0.537303
2 1396 -1.55502 -0.360561
12 1396 -1.58152 -0.530675
12 698 -0.630458 -0.8466
12 1282 0.193992 -0.289865
2 1397 -1.12513 -1.08741
12 1397 -1.08685 -1.13822
2 1398 -0.601013 -0.283237
12 1398 -0.633402 -0.336259
12 854 -0.792403 -0.81567
12 350 -0.615736 -0.331841
12 1229 0.408938 -0.261144
2 1399 -1.68752 -0.358352
12 1399 -1.69341 -0.54614
12 1295 0.379494 -0.265563
13 861 -0.294789 -0.583697
2 1400 -1.08391 -1.03881
13 1400 -0.989683 -1.04543
13 208 -0.132843 -0.382654
13 1075 -0.109288 -0.369398
13 348 -0.845404 -0.886367
13 60 -0.359567 -0.267772
2 886 -0.807126 -0.568232
13 782 -0.886626 -0.957063
2 1401 -0.0562873 -0.475443
13 1401 -0.0710096 -0.466606
13 642 -0.945516 -1.03218
13 1243 -0.447901 -0.0733567
2 1402 -0.75707 -0.711835
13 1402 -0.733514 -0.744974
13 462 -0.356623 -0.128588
13 1247 -0.450846 -0.0623104
2 1403 -1.11041 -1.08078
13 1403 -1.0044 -1.08078
13 402 -1.06329 -1.13822
2 1404 -0.2624 -0.349515
13 1404 -0.318345 -0.369398
2 1405 -0.238844 -0.201494
13 1405 -0.3154 -0.221378
13 754 -0.0651206 -0.446723
13 715 -0.456735 -0.373817
13 1117 -0.3419 -0.0645196
13 1303 -0.197622 -0.440095
13 294 -0.827737 -0.928343
13 615 -0.333067 -0.170564
13 1340 -0.880737 -0.941598
13 1252 -0.45379 -0.194866
13 439 -0.842459 -0.908459
13 1131 -0.450846 -0.113123
2 1406 -0.571569 -0.535093
13 1406 -0.580402 -0.57486
13 314 -0.871904 -0.939389
2 1407 -1.07802 -1.0609
13 1407 -0.977905 -1.06311
13 1143 -1.0044 -1.05206
13 14 -0.709958 -0.714044
13 1382 -1.05446 -1.12276
13 41 -0.559791 -0.63672
2 1408 -0.386067 0.0172232
13 1408 -0.444957 -0.0137065
13 1152 -0.456735 -0.104286
2 1409 -0.250622 -0.159518
13 1409 -0.321289 -0.177192
13 1153 -0.774737 -0.63672
2 1410 -0.386067 -0.146262
13 1410 -0.489124 -0.190448
13 1310 -0.377234 -0.437886
2 1411 -0.135788 -0.566023
13 1411 -0.0975098 -0.548349
13 1344 -0.462623 -0.192657
13 1312 -0.450846 -0.106496
13 740 -0.980849 -1.05427
2 1412 -0.692292 -0.510791
13 1412 -0.659903 -0.54614
13 653 -0.3419 -0.0888215
2 1413 -0.665791 -0.539512
13 1413 -0.615736 -0.566023
2 1414 -0.665791 -0.318585
13 1414 -0.683458 -0.373817
13 285 -0.0945653 -0.351724
13 105 -0.665791 -0.48649
2 1415 -0.241789 -0.221378
13 1415 -0.324234 -0.24347
2 1416 -0.391956 0.0724549
13 1416 -0.442012 0.0437345
2 1417 -0.0945653 -0.749392
13 1417 -0.112232 -0.749392
2 1418 -0.115177 -0.30312
13 1418 -0.121066 -0.292074
13 1353 -0.957294 -1.00346
13 1193 -0.692292 -0.373817
13 694 -0.327178 -0.139635
13 1196 -0.447901 -0.0755659
13 47 -0.751181 -0.360561
13 1197 -0.450846 -0.110914
13 1386 -0.854237 -0.923924
13 372 -1.02796 -1.07857
2 1419 -0.397845 -0.563814
13 1419 -0.412568 -0.583697
