9 15560 49659
1 6606 -1.27824 -0.601371
3 6606 -0.966127 -0.400328
3 6017 -0.206455 0.0415251
1 6607 -1.35774 -0.48649
3 6607 -1.05446 -0.276609
3 390 -1.17224 -0.0711474
1 6608 0.176325 -0.702998
3 6608 0.523772 -0.535093
3 6026 -0.627513 -0.632301
1 6609 -0.132843 -0.135216
3 6609 0.167492 0.00617691
1 6610 0.0349911 -0.784741
3 6610 0.411883 -0.603581
3 1243 -1.23702 0.090129
1 6611 -0.583346 -0.172774
3 6611 -0.144621 0.0348974
3 6033 0.376549 -0.256726
3 6035 0.120381 -0.0711474
1 6612 -0.200566 -0.219168
3 6612 0.108603 -0.0711474
1 6613 -1.57858 -0.283237
3 6613 -1.16046 -0.00486941
1 6614 -0.786515 -0.526256
3 6614 -0.495013 -0.356143
1 6615 0.149825 -0.959273
3 6615 0.461939 -0.78695
1 6616 -0.839515 -0.709625
3 6616 -0.542124 -0.537303
1 6617 -0.936682 -0.528466
3 6617 -0.606902 -0.340678
1 6618 -0.141677 -0.572651
3 6618 0.149825 -0.42463
1 6619 -0.910182 -0.800205
3 6619 -0.606902 -0.625673
1 6620 -0.0150648 -0.378235
3 6620 0.299993 -0.232424
3 6047 -0.518568 -0.42463
1 6621 0.0732692 -0.627883
3 6621 0.394216 -0.471025
1 6622 -1.64924 -0.236842
3 6622 -1.22524 0.0547808
1 6623 -0.751181 -0.619046
3 6623 -0.456735 -0.451141
3 1217 -0.462623 -0.389282
3 6052 0.0467691 -0.296493
3 1624 -0.589235 -0.621255
3 6056 -0.595124 -0.632301
1 6624 0.294104 -0.946017
3 6624 0.553217 -0.78695
1 1950 -0.789459 -0.336259
1 6625 -0.221177 -0.566023
3 6625 0.0850471 -0.411374
1 6626 -0.795348 -0.216959
3 6626 -0.495013 -0.0380084
3 6059 0.15277 -0.376026
1 1869 -0.892515 -0.689742
3 6063 -0.933738 -0.504164
1 6627 0.00260199 -0.459978
3 6627 0.329438 -0.307539
1 6628 -0.83657 -0.742764
3 6628 -0.533291 -0.570442
3 224 -1.20757 0.0835012
1 6629 0.176325 -0.590325
3 6629 0.476661 -0.442304
1 6630 0.0232133 -0.749392
3 6630 0.394216 -0.572651
1 6631 -1.34302 -0.435676
3 6631 -1.04563 -0.225796
1 6632 0.158659 -0.223587
3 6632 0.450161 -0.0932401
1 6633 -0.75707 -0.590325
3 6633 -0.456735 -0.420212
3 6067 0.338271 -0.205913
3 253 0.0585469 -0.126379
1 6634 -1.40485 -0.601371
3 6634 -1.10746 -0.39591
1 6635 -1.32241 -0.168355
3 6635 -1.02502 0.0569901
1 6636 -0.556846 -0.084403
3 6636 -0.132843 0.118849
1 6637 -1.40485 -0.707416
3 6637 -1.08096 -0.499745
3 1264 0.391271 -0.583697
3 6070 0.25877 -0.000450882
3 356 0.388327 -0.566023
1 6638 -0.0592317 -0.601371
3 6638 0.23227 -0.453351
1 6639 -0.421401 -0.135216
3 6639 -0.0415649 0.0459437
1 6640 -0.789459 -0.30533
3 6640 -0.497957 -0.130798
1 6641 -0.680514 -0.232424
3 6641 -0.250622 -0.0225436
1 6642 -0.0121203 -0.48649
3 6642 0.305882 -0.336259
1 6643 0.135103 -0.197076
3 6643 0.435438 -0.0645196
3 6077 0.37066 -0.539512
1 6644 0.0968249 -0.219168
3 6644 0.405994 -0.0821937
1 6645 -0.863071 -0.857646
3 6645 -0.568624 -0.687533
1 6646 -0.877793 -0.859856
3 6646 -0.586291 -0.689742
3 6078 -0.256511 -0.0534733
3 6079 -0.515624 -0.367189
1 6647 -0.0886764 -0.113123
3 6647 0.220492 0.0282696
3 6080 -0.56568 -0.48649
3 458 -0.67168 -0.265563
1 6648 -0.777681 -0.526256
3 6648 -0.483235 -0.356143
1 2069 -0.780626 -0.517419
1 6649 -0.2624 -0.289865
3 6649 0.0261577 -0.144053
3 6088 -1.22524 0.156407
1 6650 -1.33418 -0.599162
3 6650 -1.02796 -0.39591
1 6651 -1.07802 -0.15289
3 6651 -0.765903 0.0547808
1 6652 -0.0680651 -0.148472
3 6652 0.249937 -0.00486941
3 251 0.364771 -0.389282
3 607 0.270548 -0.2744
1 6653 -1.34007 -0.479862
3 6653 -1.03091 -0.269981
1 6654 -1.32535 -0.433467
3 6654 -1.02796 -0.225796
1 6655 -0.0180092 -0.453351
3 6655 0.308826 -0.300911
1 6656 -0.64518 -0.137425
3 6656 -0.221177 0.0702457
1 6657 -0.586291 -0.163937
3 6657 -0.15051 0.0437345
3 6100 -0.556846 -0.48428
1 6658 -0.215288 -0.528466
3 6658 0.0732692 -0.380445
3 6101 0.297049 -0.0247528
3 6104 -1.23113 0.165244
1 6659 -1.71402 -0.113123
3 6659 -1.29885 0.196174
1 6660 -0.880737 -0.824507
3 6660 -0.577458 -0.649975
3 6108 -0.206455 0.090129
1 2055 -0.0533428 -0.179401
1 6661 -0.227066 -0.572651
3 6661 0.0791581 -0.418002
1 6662 -1.36657 -0.722881
3 6662 -1.03679 -0.517419
3 6110 -0.495013 -0.351724
3 6111 0.385383 -0.258935
1 6663 -0.109288 -0.590325
3 6663 0.167492 -0.446723
1 6664 -0.936682 -0.795787
3 6664 -0.639291 -0.621255
1 6665 -0.768848 -0.285446
3 6665 -0.483235 -0.113123
3 6116 0.299993 -0.241261
1 6666 -0.2359 -0.387073
3 6666 0.0379356 -0.245679
1 6667 -1.35774 -0.672068
3 6667 -1.03385 -0.466606
1 6668 -1.35185 -0.767066
3 6668 -1.03091 -0.566023
3 774 0.429549 -0.0623104
1 6669 -1.65808 -0.172774
3 6669 -1.24291 0.123268
1 6670 -1.34596 -0.689742
3 6670 -1.01913 -0.48428
1 6671 -0.0680651 -0.864274
3 6671 0.305882 -0.680905
1 6672 -1.08391 -0.190448
3 6672 -0.777681 0.015014
1 6673 -1.34007 -0.490908
3 6673 -1.03091 -0.281028
1 6674 -1.59035 -0.353934
3 6674 -1.18991 -0.0866123
1 2030 -0.247678 -0.194866
1 1397 -0.907238 -0.797996
3 6128 0.12627 -0.0733567
1 6675 -1.66985 -0.241261
3 6675 -1.24291 0.0525715
1 6676 0.0938805 -0.146262
3 6676 0.394216 -0.0137065
1 6677 -1.30768 -0.623464
3 6677 -0.998516 -0.422421
3 770 -0.851293 -0.188239
3 6130 -0.989683 -0.579279
1 6678 0.090936 -0.146262
3 6678 0.391271 -0.0137065
3 6131 -1.2488 0.127687
1 6679 -0.601013 -0.0446362
3 6679 -0.200566 0.156407
1 6680 -1.04857 -0.577069
3 6680 -0.798292 -0.406956
3 1112 -1.09274 -0.508582
1 6681 0.00849095 -0.30312
3 6681 0.323549 -0.159518
1 6682 -1.36952 -0.780322
3 6682 -1.04563 -0.579279
1 6683 -1.36952 -0.537303
3 6683 -1.06329 -0.329632
1 6684 0.170436 -0.75602
3 6684 0.529661 -0.581488
1 6685 -1.08685 -0.210331
3 6685 -0.774737 -0.00486941
3 1069 0.45605 -0.426839
1 6686 -0.818904 -0.658812
3 6686 -0.524457 -0.488699
3 6140 0.0497135 -0.292074
3 624 0.155714 -0.561605
3 872 -1.10452 -0.506373
1 2001 -0.0209537 -0.168355
1 6687 -0.916071 -0.358352
3 6687 -0.615736 -0.174983
1 6688 -0.795348 -0.219168
3 6688 -0.495013 -0.0402177
4 54 0.444272 -0.81567
1 6689 -1.67574 -0.3937
4 6689 -1.33713 -0.418002
4 611 0.246993 -0.607999
4 141 -0.677569 -0.378235
4 556 0.164548 -0.81567
4 16 0.335327 -0.524047
4 255 -0.0533428 -0.362771
1 2141 -1.14279 -0.161727
1 6690 0.0497135 -0.113123
4 6690 0.267604 -0.179401
1 6691 -1.29002 -0.60579
4 6691 -1.04563 -0.632301
1 2312 -1.23996 -0.146262
1 6692 -0.224122 -0.87753
4 6692 0.0232133 -0.928343
1 6693 0.252882 -0.826717
4 6693 0.520828 -0.888576
4 5285 -1.11041 -0.462188
1 6694 -1.21346 -0.150681
4 6694 -0.963182 -0.177192
4 12 0.39716 -0.612418
4 19 0.420716 -0.418002
1 6695 -1.16046 -0.192657
4 6695 -0.907238 -0.221378
4 18 0.350049 -0.532884
4 41 0.04088 -0.48428
1 6696 0.140992 -0.517419
4 6696 0.379494 -0.579279
1 6697 -0.212344 -0.780322
4 6697 0.0291022 -0.831135
1 6698 -1.15163 -0.141844
4 6698 -0.904293 -0.170564
4 378 0.249937 -0.694161
1 6699 -1.06918 -0.223587
4 6699 -0.824793 -0.254517
1 2267 -0.933738 -0.722881
4 5303 -0.53918 -0.705207
1 6700 -1.03679 -0.572651
4 6700 -0.830682 -0.601371
4 125 -1.14574 -0.654394
1 6701 0.00554647 -0.513001
4 6701 0.249937 -0.572651
4 6151 0.329438 -0.804624
4 14 -0.830682 -0.471025
1 6702 0.23227 -0.809042
4 6702 0.506106 -0.870902
1 1747 -0.966127 -0.550558
1 1779 -0.786515 -0.594744
4 600 -1.16341 -0.406956
4 6155 -1.08979 -0.201494
1 6703 0.0438246 -0.647766
4 6703 0.279382 -0.705207
4 5316 0.314715 -0.459978
4 85 -1.14868 -0.495327
4 833 -0.768848 -0.225796
4 5319 -0.70407 -0.793578
4 123 0.249937 -0.429049
4 299 0.411883 -0.645557
4 409 0.511995 -0.839972
4 6162 0.379494 -0.87753
4 5324 -0.589235 -0.521838
1 6704 -1.40191 -0.236842
4 6704 -1.18402 -0.254517
1 6705 0.0349911 -0.57486
4 6705 0.288215 -0.63451
4 5326 0.323549 -0.667649
1 6706 0.196937 -0.7273
4 6706 0.458994 -0.789159
1 6707 0.0497135 -0.8466
4 6707 0.335327 -0.904041
4 623 -0.977905 -0.535093
1 3206 -0.0209537 -0.45556
1 6708 0.25877 -0.738346
4 6708 0.511995 -0.800205
1 6709 -1.04268 -0.453351
4 6709 -0.774737 -0.48649
4 6167 0.323549 -0.550558
1 6710 0.196937 -0.866483
4 6710 0.470772 -0.926134
1 6711 0.0497135 -0.358352
4 6711 0.282326 -0.420212
1 6712 -0.144621 -0.764857
4 6712 0.117436 -0.820089
4 5334 -0.70407 -0.714044
4 1409 -0.689347 -0.842181
1 6713 -0.238844 -0.18382
4 6713 -0.0150648 -0.239052
1 2614 -1.13396 -0.221378
4 358 -0.833626 -0.462188
1 6714 -0.224122 -0.828926
4 6714 0.0173243 -0.879739
1 6715 0.235215 -0.75602
4 6715 0.497272 -0.81788
1 6716 -0.209399 -0.771485
4 6716 0.0349911 -0.822298
4 5340 -0.712903 -0.793578
4 5341 -1.0044 -0.729509
1 6717 -1.30768 -0.707416
4 6717 -1.05152 -0.736137
4 5345 0.403049 -0.307539
4 6175 -0.683458 -0.278818
4 1447 -0.883682 -0.541721
4 50 0.249937 -0.680905
1 6718 -1.38424 -0.479862
4 6718 -1.14279 -0.501954
1 6719 -1.12513 -0.572651
4 6719 -0.898404 -0.601371
1 6720 -0.815959 -0.21254
4 6720 -0.580402 -0.250098
1 2955 -0.112232 -0.351724
1 6721 0.00554647 -0.641138
4 6721 0.255826 -0.698579
1 2685 -0.224122 -0.851019
1 6722 0.329438 -0.844391
4 6722 0.564995 -0.90625
1 6723 0.158659 -0.866483
4 6723 0.438383 -0.926134
1 6724 -1.4608 -0.698579
4 6724 -1.21641 -0.722881
4 5349 -0.603958 -0.535093
1 6725 -1.16929 -0.453351
4 6725 -0.892515 -0.48428
1 6726 -0.898404 -0.771485
4 6726 -0.662847 -0.806833
1 6727 0.188103 -0.345096
4 6727 0.400105 -0.409165
1 2521 -0.954349 -0.192657
1 6728 -1.28707 -0.793578
4 6728 -1.04563 -0.822298
1 6729 -0.215288 -0.881948
4 6729 0.0349911 -0.932761
1 6730 -1.14279 -0.594744
4 6730 -0.913127 -0.623464
4 5351 -1.33713 -0.409165
1 6731 0.252882 -0.809042
4 6731 0.517883 -0.870902
4 6180 0.294104 -0.643347
4 791 0.108603 -0.389282
4 561 -1.05741 -0.627883
4 5359 -0.61868 -0.722881
1 2153 -0.951405 -0.192657
1 6732 -0.265344 -0.353934
4 6732 -0.0503983 -0.404747
4 5360 -1.04268 -0.751602
4 5362 -0.45379 -0.331841
4 923 0.202826 -0.402537
4 6182 -1.07213 -0.828926
1 6733 -0.0886764 -0.822298
4 6733 0.188103 -0.87753
1 6734 -0.0621762 -0.711835
4 6734 0.211659 -0.769276
1 6735 0.244048 -0.751602
4 6735 0.503161 -0.813461
1 2190 -0.215288 -0.254517
4 382 -0.574513 -0.532884
1 6736 0.00260199 -0.358352
4 6736 0.241104 -0.420212
1 2816 -0.00623138 -0.581488
1 6737 0.0968249 -0.775903
4 6737 0.373605 -0.835554
4 145 0.394216 -0.824507
1 6738 0.0526579 -0.848809
4 6738 0.335327 -0.90625
4 302 0.117436 -0.391491
4 55 -1.11924 -0.698579
4 783 0.347104 -0.54614
4 5371 0.164548 -0.813461
4 998 0.326493 -0.459978
4 662 -1.14868 -0.482071
1 6739 -0.919015 -0.769276
4 6739 -0.683458 -0.804624
1 6740 -0.15051 -0.789159
4 6740 0.114492 -0.842181
1 2434 0.149825 -0.205913
1 6741 0.0143798 -0.535093
4 6741 0.264659 -0.594744
4 1572 -0.762959 -0.497536
4 174 -0.621625 -0.21475
1 2461 -0.0945653 -0.367189
4 628 0.0349911 -0.435676
1 6742 0.146881 -0.247889
4 6742 0.364771 -0.314167
1 6743 -0.718792 -0.000450882
4 6743 -0.436123 -0.051264
4 438 -0.000342423 -0.462188
4 243 0.314715 -0.466606
1 6744 -1.26352 -0.462188
4 6744 -0.992627 -0.490908
1 6745 -0.0533428 -0.190448
4 6745 0.191048 -0.254517
4 229 0.332382 -0.382654
1 6746 -0.0651206 -0.970319
4 6746 0.173381 -1.02334
1 6747 -1.07507 -0.563814
4 6747 -0.860126 -0.592534
1 2162 0.0673803 -0.610208
4 430 0.0438246 -0.477652
1 6748 -0.0680651 -0.495327
4 6748 0.17927 -0.552768
4 6190 -0.689347 -0.848809
1 6749 0.285271 -0.760439
4 6749 0.53555 -0.822298
4 2 0.403049 -0.30533
4 580 0.408938 -0.897413
1 6750 0.138047 -0.656603
4 6750 0.350049 -0.714044
1 6751 0.294104 -0.753811
4 6751 0.541439 -0.81567
1 6752 -1.08391 -0.150681
4 6752 -0.83657 -0.181611
4 5385 0.167492 -0.316376
4 5387 0.0821026 -0.853228
1 6753 -0.0975098 -0.340678
4 6753 0.135103 -0.398119
1 6754 -1.59624 -0.360561
4 6754 -1.29002 -0.382654
4 74 -1.18107 -0.519629
4 812 -0.530346 -0.579279
1 6755 -1.02502 -0.404747
4 6755 -0.807126 -0.433467
1 6756 0.0850471 -0.389282
4 6756 0.311771 -0.451141
1 6757 -0.118121 -0.340678
4 6757 0.114492 -0.398119
1 2335 -0.777681 -0.672068
4 1 -0.0710096 -0.351724
1 6758 0.173381 -0.702998
4 6758 0.42366 -0.764857
1 2198 -0.957294 -0.63672
1 2369 -1.35185 -0.144053
4 257 0.411883 -0.647766
4 51 0.0732692 -0.596953
1 6759 -1.17813 -0.203703
4 6759 -0.924904 -0.232424
1 6760 0.0320467 -0.451141
4 6760 0.279382 -0.513001
4 1145 0.403049 -0.641138
4 5394 0.39716 -0.294283
4 422 0.143936 -0.437886
4 337 0.379494 -0.804624
4 5398 -0.609847 -0.691951
4 5399 0.294104 -0.601371
1 6761 0.132159 -0.661022
4 6761 0.34416 -0.718463
4 6198 -1.33713 -0.415793
1 1390 -1.03679 -0.446723
1 2939 -1.33713 -0.139635
1 6762 -1.42252 -0.39591
4 6762 -1.12513 -0.422421
4 71 -0.521513 -0.654394
1 6763 -1.12513 -0.570442
4 6763 -0.898404 -0.599162
4 5405 0.17927 -0.81788
4 5406 0.182214 -0.881948
1 6764 0.146881 -0.961482
4 6764 0.385383 -1.01892
4 724 0.0938805 -0.751602
4 530 0.461939 -0.767066
1 6765 0.0438246 -0.645557
4 6765 0.279382 -0.702998
1 6766 0.0556024 -0.751602
4 6766 0.332382 -0.811252
1 6767 -1.23113 -0.39591
4 6767 -0.966127 -0.42463
1 6768 -0.901349 -0.177192
4 6768 -0.662847 -0.21254
1 6769 0.0556024 -0.444513
4 6769 0.299993 -0.506373
1 6770 0.196937 -0.729509
4 6770 0.458994 -0.791368
1 2305 -1.34007 -0.15289
4 914 0.0349911 -0.499745
1 6771 -0.874849 -0.831135
4 6771 -0.642236 -0.868693
1 6772 0.0850471 -0.764857
4 6772 0.364771 -0.824507
1 6773 0.244048 -0.749392
4 6773 0.503161 -0.811252
1 6774 -0.221177 -0.797996
4 6774 0.0173243 -0.848809
1 6775 -0.153455 -0.530675
4 6775 0.0732692 -0.583697
1 6776 -0.92196 -0.678696
4 6776 -0.698181 -0.711835
4 5416 0.352993 -0.691951
4 1483 -1.13102 -0.57486
1 2536 0.123325 -0.205913
1 6777 0.155714 -0.667649
4 6777 0.364771 -0.72509
1 3227 -0.874849 -0.219168
1 6778 -0.00623138 -0.610208
4 6778 0.244048 -0.667649
1 2769 -0.980849 -0.188239
4 1336 0.297049 -0.506373
4 5422 0.302937 -0.649975
1 6779 0.114492 -0.782531
4 6779 0.391271 -0.842181
1 2682 0.105658 -0.378235
4 6208 0.273493 -0.517419
4 5423 0.0791581 -0.842181
1 6780 -1.68752 -0.384863
4 6780 -1.34891 -0.409165
4 693 0.102714 -0.652185
1 6781 0.211659 -0.7273
4 6781 0.473716 -0.789159
4 5426 0.0320467 -0.954854
1 417 -0.000342423 -0.369398
4 986 0.441327 -0.904041
1 2168 -1.25468 -0.570442
4 5429 -0.70407 -0.711835
4 369 0.264659 -0.694161
1 6782 0.00849095 -0.519629
4 6782 0.252882 -0.579279
1 6783 -0.751181 -0.179401
4 6783 -0.465568 -0.225796
4 1822 -0.603958 -0.683114
4 164 0.143936 -0.444513
4 5431 0.285271 -0.899622
4 543 -0.904293 -0.499745
4 352 -0.874849 -0.168355
4 47 0.314715 -0.462188
1 6784 0.0614913 -0.495327
4 6784 0.302937 -0.557186
4 161 0.347104 -0.826717
1 6785 -1.16635 -0.457769
4 6785 -0.889571 -0.488699
1 6786 -0.0209537 -0.265563
4 6786 0.229326 -0.329632
4 167 0.326493 -0.462188
4 6214 0.37066 -0.87532
1 6787 -0.000342423 -0.358352
4 6787 0.238159 -0.420212
1 6788 -1.31063 -0.323004
4 6788 -1.07213 -0.345096
1 6789 0.188103 -0.592534
4 6789 0.426605 -0.654394
1 2465 -0.871904 -0.691951
4 5437 0.42366 -0.426839
1 6790 -1.2488 -0.610208
4 6790 -1.0044 -0.63672
1 2273 0.161603 -0.221378
4 6219 -1.01324 -0.532884
1 6791 -1.16635 -0.459978
4 6791 -0.889571 -0.490908
1 6792 -0.0180092 -0.60579
4 6792 0.23227 -0.663231
1 6793 0.158659 -0.842181
4 6793 0.438383 -0.901832
4 6221 0.0968249 -0.612418
1 2789 -1.04563 -0.440095
1 6794 -0.807126 -0.170564
4 6794 -0.527402 -0.21475
1 2527 -0.0415649 -0.413584
4 6223 -0.606902 -0.535093
1 6795 0.0261577 -0.844391
4 6795 0.320604 -0.901832
1 6796 0.196937 -0.356143
4 6796 0.403049 -0.420212
4 5441 0.0821026 -0.857646
4 171 0.220492 -0.57486
4 254 0.188103 -0.674277
1 6797 0.31766 -0.890785
4 6797 0.544384 -0.950436
4 283 -0.75707 -0.471025
1 6798 -0.942571 -0.81788
4 6798 -0.712903 -0.853228
4 56 -1.08685 -0.475443
4 506 -0.807126 -0.440095
1 6799 -0.92196 -0.769276
4 6799 -0.686403 -0.804624
1 6800 -0.174066 -0.144053
4 6800 0.0556024 -0.203703
4 5448 -1.23113 -0.391491
4 318 -1.14574 -0.488699
1 6801 -0.153455 -0.570442
4 6801 0.0762137 -0.623464
4 924 0.0791581 -0.596953
1 923 -0.0297871 -0.345096
4 6229 -1.06624 -0.722881
4 440 0.29116 -0.488699
1 2906 -1.25174 -0.568232
4 809 -0.889571 -0.497536
4 989 -0.97496 -0.519629
1 6802 0.0879915 -0.590325
4 6802 0.326493 -0.649975
4 974 -1.07213 -0.457769
1 6803 0.149825 -0.663231
4 6803 0.361827 -0.720672
4 5458 -1.18107 -0.513001
1 1752 -0.75707 -0.566023
4 6231 -1.13691 -0.186029
4 169 -1.06918 -0.720672
4 7 0.414827 -0.647766
1 6804 0.0556024 -0.104286
4 6804 0.273493 -0.170564
1 6805 0.170436 -0.753811
4 6805 0.441327 -0.81567
4 861 -0.768848 -0.506373
1 2446 -0.92196 -0.497536
4 1705 0.0114354 -0.581488
4 544 -0.61868 -0.241261
1 6806 -1.66985 -0.387073
4 6806 -1.33418 -0.411374
1 6807 -0.0445094 -0.323004
4 6807 0.191048 -0.382654
1 2282 -0.97496 -0.186029
4 6237 0.276437 -0.517419
4 780 0.444272 -0.81788
4 6242 -0.639291 -0.716253
4 1803 -0.821848 -0.627883
4 5475 0.135103 -0.886367
4 153 -0.762959 -0.225796
4 328 0.352993 -0.532884
1 6808 -0.215288 -0.921715
4 6808 0.0202688 -0.972528
4 241 0.400105 -0.643347
4 1238 0.246993 -0.680905
4 5484 0.261715 -0.685324
4 5486 -1.06329 -0.638929
1 6809 0.114492 -0.75602
4 6809 0.388327 -0.81567
1 6810 -0.221177 -0.793578
4 6810 0.0173243 -0.844391
1 6811 -0.721736 -0.0225436
4 6811 -0.442012 -0.0733567
4 6249 -0.680514 -0.389282
1 6812 -0.892515 -0.177192
4 6812 -0.654014 -0.21254
1 6813 0.25877 -0.740555
4 6813 0.511995 -0.802415
4 548 0.146881 -0.440095
4 736 0.208715 -0.517419
4 5491 -0.456735 -0.331841
1 6814 0.0438246 -0.649975
4 6814 0.279382 -0.707416
1 6815 0.129214 -0.475443
4 6815 0.367716 -0.539512
4 1247 0.355938 -0.824507
1 6816 0.217548 -0.347306
4 6816 0.42366 -0.411374
1 6817 0.273493 -0.758229
4 6817 0.523772 -0.820089
4 5494 0.173381 -0.442304
1 6818 -1.68752 -0.382654
4 6818 -1.34891 -0.406956
1 6819 -1.28118 -0.60579
4 6819 -1.03974 -0.632301
1 6820 -0.224122 -0.826717
4 6820 0.0173243 -0.87753
1 2207 -0.0503983 -0.336259
1 6821 0.0585469 -0.309748
4 6821 0.297049 -0.373817
1 6822 -1.6728 -0.398119
4 6822 -1.33713 -0.422421
4 5496 -1.00735 -0.729509
1 6823 0.211659 -0.758229
4 6823 0.476661 -0.820089
1 6824 0.20577 -0.868693
4 6824 0.479605 -0.928343
1 2165 -1.26352 -0.762648
4 5499 0.0997694 -0.912878
1 6825 -1.01029 -0.199285
4 6825 -0.777681 -0.230215
4 789 -0.665791 -0.21254
1 6826 -1.23113 -0.422421
4 6826 -0.957294 -0.451141
4 98 0.373605 -0.831135
1 6827 0.0291022 -0.415793
4 6827 0.261715 -0.475443
4 336 0.143936 -0.446723
1 3261 -1.31652 -0.809042
1 6828 0.12627 -0.8466
4 6828 0.405994 -0.90625
4 1064 0.0173243 -0.864274
1 154 -0.138732 -0.676486
1 6829 -0.188788 -0.382654
4 6829 0.0291022 -0.435676
1 1364 -0.0238981 -0.263354
1 6830 0.217548 -0.760439
4 6830 0.48255 -0.822298
1 6831 0.0349911 -0.63672
4 6831 0.279382 -0.694161
1 6832 -0.963182 -0.18382
4 6832 -0.727625 -0.216959
1 6833 -1.32241 -0.806833
4 6833 -1.07802 -0.835554
1 2646 -0.969071 -0.194866
4 5515 0.270548 -0.285446
4 660 0.320604 -0.409165
1 6834 0.161603 -0.649975
4 6834 0.367716 -0.707416
1 6835 -1.67869 -0.418002
4 6835 -1.34007 -0.442304
4 841 0.0585469 -0.733927
4 359 0.0791581 -0.594744
4 5518 0.347104 -0.252307
1 3252 -1.4608 -0.358352
1 6836 -1.31357 -0.311957
4 6836 -1.07507 -0.33405
1 6837 -0.0768985 -0.8466
4 6837 0.20577 -0.901832
4 5521 0.0938805 -0.923924
4 415 0.264659 -0.69637
1 6838 -0.000342423 -0.614627
4 6838 0.252882 -0.672068
4 5522 0.111547 -0.813461
1 6839 -1.21641 -0.186029
4 6839 -0.966127 -0.21254
1 6840 0.111547 -0.782531
4 6840 0.385383 -0.842181
1 6841 -0.174066 -0.800205
4 6841 0.0850471 -0.853228
1 6842 0.155714 -0.943808
4 6842 0.400105 -1.00125
4 5525 0.188103 -0.550558
4 1043 0.0438246 -0.479862
1 6843 0.0938805 -0.749392
4 6843 0.37066 -0.809042
1 6844 -1.22818 -0.148472
4 6844 -0.977905 -0.174983
1 6845 -0.939627 -0.837763
4 6845 -0.709958 -0.873111
4 515 0.167492 -0.866483
1 2478 -0.0238981 -0.45556
1 2385 -1.3283 -0.809042
1 2997 -0.247678 -0.39591
4 960 -1.10452 -0.517419
4 5531 0.211659 -0.320795
1 6846 -0.924904 -0.769276
4 6846 -0.689347 -0.804624
1 6847 -0.889571 -0.21254
4 6847 -0.654014 -0.247889
1 6848 -1.04268 -0.353934
4 6848 -0.815959 -0.382654
4 748 0.193992 -0.490908
4 5535 -1.34302 -0.433467
1 6849 0.0585469 -0.314167
4 6849 0.297049 -0.378235
4 5537 0.361827 -0.714044
4 335 -1.14279 -0.625673
1 6850 -0.147566 -0.764857
4 6850 0.114492 -0.820089
1 6851 0.146881 -0.658812
4 6851 0.358882 -0.716253
1 6852 -1.03091 -0.437886
4 6852 -0.765903 -0.471025
1 6853 0.123325 -0.661022
4 6853 0.335327 -0.718463
1 2681 0.0703248 -0.389282
1 3116 -0.954349 -0.78695
4 1009 -1.11041 -0.561605
1 2503 -1.08685 -0.225796
1 6854 -1.3283 -0.426839
4 6854 -1.08685 -0.451141
1 6855 -1.52852 -0.283237
4 6855 -1.21052 -0.309748
4 46 0.288215 -0.612418
1 6856 0.241104 -0.720672
4 6856 0.497272 -0.782531
4 625 0.0497135 -0.488699
1 6857 0.0762137 -0.691951
4 6857 0.305882 -0.749392
4 1092 0.417772 -0.647766
1 6858 -1.66691 -0.400328
4 6858 -1.33124 -0.42463
1 6859 -1.10746 -0.139635
4 6859 -0.866015 -0.168355
1 2399 0.0349911 -0.349515
1 6860 0.0791581 -0.764857
4 6860 0.358882 -0.824507
1 6861 -1.57563 -0.323004
4 6861 -1.25763 -0.347306
4 136 -1.15163 -0.495327
1 6862 -1.07507 -0.426839
4 6862 -0.807126 -0.459978
1 6863 0.12627 -0.842181
4 6863 0.408938 -0.901832
4 5545 0.193992 -0.912878
1 6864 0.17927 -0.870902
4 6864 0.458994 -0.930552
4 1034 0.158659 -0.784741
4 6288 -1.06035 -0.729509
4 6291 -0.898404 -0.24347
4 5552 -0.665791 -0.466606
1 2693 -1.20757 -0.3937
1 6865 0.00260199 -0.844391
4 6865 0.285271 -0.901832
1 6866 -1.35185 -0.506373
4 6866 -1.10746 -0.530675
4 1442 -0.883682 -0.539512
1 2192 -0.966127 -0.18382
1 6867 0.15277 -0.63451
4 6867 0.355938 -0.691951
1 2151 -1.21935 -0.409165
1 6868 -0.721736 -0.0269621
4 6868 -0.442012 -0.0777752
1 1796 -1.27235 -0.747183
4 262 0.385383 -0.63672
4 5559 -1.07507 -0.842181
1 6869 -0.230011 -0.892995
4 6869 0.0143798 -0.943808
1 6870 0.23227 -0.75602
4 6870 0.494328 -0.81788
1 6871 -1.02502 -0.406956
4 6871 -0.807126 -0.435676
1 6872 0.196937 -0.705207
4 6872 0.458994 -0.767066
1 2231 0.138047 -0.654394
1 6873 0.146881 -0.60579
4 6873 0.350049 -0.663231
1 6874 0.0821026 -0.764857
4 6874 0.361827 -0.824507
4 6307 -0.677569 -0.33405
1 6875 0.155714 -0.844391
4 6875 0.438383 -0.904041
4 5568 0.302937 -0.647766
1 6876 -1.03679 -0.444513
4 6876 -0.768848 -0.477652
4 560 0.0850471 -0.585907
4 5570 -0.97496 -0.488699
4 1011 0.367716 -0.440095
1 2375 -0.94846 -0.192657
4 5572 -1.04268 -0.749392
4 227 0.0349911 -0.820089
1 6877 -1.24585 -0.453351
4 6877 -0.97496 -0.482071
