18 1386 7214
8 107 0.206558 -0.0882267
8 108 -0.216649 -0.0289494
8 112 -0.148161 -0.040683
8 113 -0.249567 -0.0143363
8 115 -0.00469294 -0.0570319
8 296 0.254523 -0.0856989
8 117 0.00508584 -0.0551559
8 118 -0.249683 -0.00519729
8 119 5.46944e-05 -0.0496483
8 121 0.163431 -0.0668387
8 354 0.174083 -0.0657069
8 123 -0.254301 0.000464937
8 125 0.0494035 -0.0513729
8 298 0.0629321 -0.0512048
8 413 0.157628 -0.057954
0 421 -0.0660188 -0.085911
8 421 -0.0756721 -0.0296061
8 137 -0.249787 0.0386762
8 305 -0.243364 0.0387401
8 140 -0.232162 0.0377259
8 144 -0.253839 0.0451132
8 396 0.262666 -0.0298999
8 149 -0.200283 0.0441587
8 150 -0.188815 0.0388829
8 152 -0.240406 0.0604547
8 153 -0.149425 0.0444937
8 155 -0.251078 0.0718936
8 158 0.276939 -0.0106418
8 159 -0.261443 0.0791506
8 160 -0.0829011 0.0457359
8 161 -0.249562 0.0802903
8 166 -0.214914 0.0813155
8 169 -0.199702 0.0816778
8 170 -0.21222 0.0877496
8 357 0.421871 0.0155615
8 175 0.43626 0.0184655
8 361 -0.00981974 0.113867
8 311 -0.37813 0.190342
8 186 0.432004 0.105779
8 188 0.402397 0.116225
8 362 0.390001 0.123934
8 189 0.191025 0.159212
8 190 0.402605 0.137011
8 363 0.212737 0.171051
8 195 0.0988667 0.232972
8 198 0.155122 0.234566
8 199 0.255782 0.247928
8 200 0.272544 0.25052
8 365 0.250518 0.256005
8 333 -0.261939 0.375905
8 334 0.323902 0.258702
8 205 0.259957 0.283749
0 422 0.176565 0.201313
8 422 0.382811 0.259993
8 209 0.404831 0.260853
8 215 0.38938 0.292918
9 270 -0.040243 -0.402051
9 73 -0.019037 -0.330999
9 86 -0.07066 -0.301071
9 87 0.00134366 -0.310001
9 105 -0.0550296 -0.281712
9 111 0.00132297 -0.27275
9 354 -0.0683676 -0.256643
9 357 0.216002 -0.287946
9 173 0.19831 -0.282075
9 174 0.22397 -0.289126
9 178 0.231414 -0.262596
9 181 0.197116 -0.237491
9 338 -0.0466961 -0.161222
9 327 0.210079 0.084161
10 241 -0.149373 -0.522195
10 32 -0.0241442 -0.382544
10 33 -0.0171581 -0.380593
0 423 -0.280015 -0.205567
10 423 -0.233056 -0.266241
10 275 -0.0275957 -0.35473
10 50 -0.21171 -0.249839
10 387 -0.206964 -0.250834
10 418 -0.19884 -0.252778
10 74 0.00759812 -0.312464
10 80 0.0148486 -0.310668
10 94 0.018709 -0.292984
10 296 0.0415716 -0.270772
10 357 0.242534 -0.277856
10 175 0.251227 -0.279005
10 308 0.259195 -0.277174
0 424 0.271971 0.0121937
10 424 0.244699 -0.263005
10 201 -0.172369 0.134178
11 16 -0.143662 -0.359493
11 270 0.0285 -0.372568
11 277 0.009467 -0.309077
0 425 0.15963 -0.164836
11 425 0.0396911 -0.292758
11 71 -0.172143 -0.180412
0 426 0.140722 -0.140913
11 426 0.0448016 -0.268693
11 79 0.114446 -0.299527
11 353 0.104824 -0.283113
11 119 -0.145056 -0.129368
11 306 -0.225832 0.0720212
11 189 0.171829 -0.0429406
11 191 0.266683 -0.13593
0 427 0.242167 0.133128
11 427 0.269105 -0.121635
12 246 -0.296457 -0.490969
12 247 -0.170865 -0.502856
12 270 0.177839 -0.296679
12 41 0.191926 -0.252358
12 412 0.167062 -0.230942
12 58 -0.0102314 -0.183908
12 290 0.248342 -0.221047
12 426 0.187469 -0.198246
12 293 0.203868 -0.20016
12 93 -0.00768396 -0.121356
12 94 0.196919 -0.18544
12 110 -0.0200866 -0.0958876
12 355 -0.0133647 -0.0555512
12 414 -0.00507605 -0.0583302
12 132 -0.016268 -0.0548583
12 133 0.0558473 -0.0965159
12 189 0.290007 0.0435568
13 21 -0.0876415 -0.237398
13 275 0.113941 -0.248877
13 41 0.140437 -0.258207
13 47 -0.0830396 -0.198789
13 411 -0.0759751 -0.200396
13 57 0.112494 -0.230546
13 288 0.116689 -0.206993
13 73 0.126393 -0.202935
13 291 0.12272 -0.200545
13 83 -0.0508238 -0.147258
13 353 0.207495 -0.211303
13 93 -0.0522389 -0.133266
13 110 -0.0634477 -0.108608
13 135 -0.220682 0.0399201
13 361 0.0491805 0.0514359
13 190 0.35286 -0.0290947
13 400 0.182538 0.125706
13 198 0.227957 0.10804
0 428 0.251931 0.146161
13 428 0.356567 0.00477527
13 200 0.306991 0.0889593
13 365 0.306526 0.0961539
13 313 0.31265 0.0877228
0 429 0.273355 0.224015
13 429 0.447807 0.0411615
13 404 -0.0839109 0.0148026
14 381 0.0877764 -0.278454
14 412 0.0943926 -0.229985
14 281 0.100527 -0.223081
0 430 0.125177 -0.163723
14 430 0.10754 -0.213735
14 67 -0.0812989 -0.157641
14 290 0.180189 -0.22
14 79 0.188429 -0.215796
14 292 0.142747 -0.203681
14 83 -0.0693984 -0.137547
14 293 0.137527 -0.199146
14 91 0.121714 -0.186022
14 93 -0.0652396 -0.126066
14 94 0.131218 -0.184163
14 103 -0.0909497 -0.111819
14 115 -0.0806963 -0.0985292
14 135 -0.254267 0.0553321
14 161 -0.221443 0.112671
14 166 -0.203292 0.103696
14 167 -0.225295 0.12209
14 308 0.368418 -0.121909
0 431 0.26255 0.0446038
14 431 0.373715 -0.0824329
14 186 0.352172 -0.0518512
14 190 0.339541 -0.0245451
14 400 0.160314 0.135027
0 432 -0.126608 0.153258
14 432 0.123669 0.194462
14 200 0.287655 0.0970444
14 206 0.30853 0.122612
14 213 0.424101 0.0514935
14 215 0.388629 0.094713
15 251 0.240116 -0.535786
15 261 -0.282 -0.379889
15 262 -0.244048 -0.380164
15 271 0.103616 -0.294454
15 381 0.0703516 -0.286717
15 273 -0.296656 -0.223276
15 274 0.0854569 -0.255121
15 275 0.0581121 -0.244759
15 41 0.0981308 -0.252627
15 43 0.120058 -0.255289
15 48 -0.121183 -0.210335
15 411 -0.110067 -0.211612
15 279 0.0940867 -0.237997
15 51 -0.378864 -0.135983
15 418 -0.37348 -0.134943
15 52 -0.0997022 -0.210199
15 54 -0.370161 -0.134478
15 57 0.0583621 -0.223592
15 58 -0.086858 -0.202978
15 61 0.13211 -0.224809
15 285 -0.110393 -0.183696
15 62 0.0855815 -0.211138
15 66 0.107151 -0.21244
15 286 0.153077 -0.222766
15 68 -0.11403 -0.173813
15 287 0.0945614 -0.20832
15 290 0.165456 -0.210323
15 73 0.0882886 -0.194056
15 74 0.101987 -0.19674
15 291 0.0816043 -0.192638
15 419 0.0726885 -0.189665
15 79 0.173006 -0.204176
15 292 0.126089 -0.196378
15 81 -0.12602 -0.151877
15 82 -0.324505 -0.0897503
15 83 -0.0964028 -0.155766
15 85 0.089473 -0.184319
15 88 -0.324459 -0.0827804
15 89 0.165922 -0.192519
15 353 0.173113 -0.19242
15 91 0.100747 -0.179521
15 92 0.0873822 -0.175463
15 93 -0.0898297 -0.143026
15 94 0.11268 -0.175615
15 96 0.081691 -0.169273
15 98 -0.322847 -0.0668886
15 99 0.103796 -0.169409
15 105 0.0955313 -0.164938
15 108 -0.324051 -0.0569932
15 113 -0.355935 -0.036831
15 118 -0.355463 -0.0266677
15 121 0.0645825 -0.140402
15 354 0.0727294 -0.140786
15 123 -0.359784 -0.0203264
15 330 -0.0598982 -0.118013
15 125 -0.0512112 -0.118501
15 413 0.0568114 -0.131217
15 130 0.162413 -0.137397
15 137 -0.3493 0.0167887
15 305 -0.342873 0.0148941
15 140 -0.332215 0.0122245
15 142 -0.32184 0.00847087
15 144 -0.352735 0.0240376
15 396 0.161138 -0.113473
15 152 -0.337092 0.0372022
15 155 -0.346192 0.0501215
15 158 0.175931 -0.0974168
15 161 -0.343354 0.0587965
15 164 -0.28077 0.0419948
15 167 -0.343258 0.0682258
15 169 -0.289929 0.0539653
15 174 0.32107 -0.0738184
15 308 0.334675 -0.0714281
15 181 0.292852 -0.00660448
15 186 0.328686 0.010523
15 188 0.302273 0.021926
15 189 0.112112 0.0841506
15 190 0.303955 0.0408186
15 363 0.127642 0.094635
15 195 0.0332717 0.169638
15 200 0.191048 0.164131
15 313 0.198358 0.164649
15 335 0.397799 0.0983292
15 206 0.194798 0.197331
15 213 0.382525 0.1495
15 429 0.391837 0.148836
15 226 0.152825 0.35197
15 320 0.238856 0.339777
0 433 -0.0103895 -0.430311
16 433 -0.204698 -0.50684
16 262 -0.195069 -0.377728
16 3 -0.182133 -0.378544
16 4 -0.108756 -0.38
16 265 -0.0673201 -0.37981
16 381 0.0812934 -0.276928
16 28 -0.104075 -0.266594
16 275 0.0638454 -0.235875
16 41 0.105516 -0.242198
16 43 0.131761 -0.244181
16 47 -0.107834 -0.207588
16 411 -0.0970603 -0.210015
16 278 -0.0927494 -0.209858
16 49 0.041784 -0.219519
16 412 0.0678425 -0.224695
16 279 0.100339 -0.227583
16 418 -0.371018 -0.150521
16 52 -0.0825016 -0.207514
16 57 0.064714 -0.214671
16 58 -0.0708616 -0.20058
16 283 0.0982695 -0.215194
16 60 0.126455 -0.218915
16 284 0.112647 -0.207832
16 61 0.140641 -0.212702
16 62 0.0928358 -0.20087
16 66 0.114598 -0.201916
16 286 0.162753 -0.210027
16 289 0.156255 -0.198207
16 290 0.170826 -0.197222
16 73 0.0953605 -0.183946
16 74 0.10807 -0.186128
16 76 -0.325743 -0.110579
16 77 0.081292 -0.181416
16 419 0.0792544 -0.180183
16 426 0.102629 -0.182299
16 78 0.072259 -0.177502
16 79 0.178149 -0.190913
16 292 0.132591 -0.184704
16 81 -0.111711 -0.151746
16 82 -0.323519 -0.103314
16 83 -0.0831102 -0.153952
16 293 0.125277 -0.180879
16 85 0.0956327 -0.173995
16 88 -0.323765 -0.0965214
16 89 0.171386 -0.179204
16 91 0.107201 -0.168738
16 390 -0.386137 -0.0679681
16 94 0.119014 -0.164829
16 95 -0.319489 -0.0857409
16 96 0.0884178 -0.159534
16 99 0.109693 -0.158636
16 101 -0.338609 -0.0758853
16 105 0.102697 -0.15465
16 108 -0.323294 -0.0715057
16 110 -0.0887231 -0.119673
16 296 0.161207 -0.153742
16 117 -0.081474 -0.115136
16 118 -0.358511 -0.0445872
16 119 -0.0869631 -0.109208
16 354 0.0827244 -0.131083
16 125 -0.0349307 -0.114575
16 298 -0.0255059 -0.114832
16 413 0.0688719 -0.122932
16 128 -0.326979 -0.0364732
16 130 0.172036 -0.124003
16 137 -0.350229 -0.00214683
16 141 -0.326323 -0.00645664
16 142 -0.320932 -0.00783966
16 143 -0.30286 -0.0117699
0 434 -0.0840985 -0.0560728
16 434 -0.165259 -0.0454328
16 144 -0.35505 0.00425822
16 396 0.171099 -0.09894
16 149 -0.294111 -0.00143915
16 151 -0.30178 0.00114097
16 155 -0.347161 0.0301469
16 158 0.189712 -0.0820158
16 163 -0.333911 0.0380646
16 167 -0.346259 0.0477705
0 435 -0.235515 -0.0176971
16 435 -0.321307 0.0424983
16 168 -0.332156 0.046386
16 177 0.342975 -0.0433917
16 424 0.328417 -0.0345661
16 361 -0.0914008 0.0615238
16 181 0.278217 0.0159061
16 186 0.314448 0.0352251
16 187 0.0403764 0.0887495
16 195 -0.00117888 0.173717
16 401 0.0192223 0.172289
16 198 0.0542136 0.172448
16 199 0.143534 0.179647
16 335 0.382135 0.130638
0 436 0.0310389 0.189052
16 436 0.104938 0.212119
16 206 0.157506 0.214329
16 422 0.268388 0.18439
16 316 0.385539 0.157867
16 213 0.357086 0.182009
16 429 0.367695 0.182018
16 215 0.269761 0.215657
16 369 0.187278 0.361335
0 437 -0.0846966 0.322154
16 437 0.0104921 0.394814
16 232 0.271077 0.35801
16 324 0.306503 0.357886
16 233 0.339054 0.355465
16 325 0.36875 0.35525
17 247 -0.0395504 -0.460177
17 379 -0.0160757 -0.45073
17 2 -0.244767 -0.343209
17 3 -0.134795 -0.341512
17 263 -0.113706 -0.340698
17 12 -0.278637 -0.237519
17 16 -0.226007 -0.237199
17 22 -0.16863 -0.23536
17 26 -0.124501 -0.234
17 381 0.100447 -0.241184
17 28 -0.0655232 -0.233092
0 438 0.0700715 -0.218769
17 438 -0.0404104 -0.232751
17 29 -0.320784 -0.20431
17 31 0.0806365 -0.223399
17 272 -0.245289 -0.201825
17 34 -0.219085 -0.201585
17 275 0.0812759 -0.202831
17 276 0.137935 -0.209926
17 277 0.0737817 -0.194837
17 46 0.0684201 -0.192398
17 47 -0.080665 -0.180386
17 278 -0.0645972 -0.181865
17 279 0.11631 -0.194011
0 439 -0.273749 -0.180252
17 439 -0.365723 -0.139671
17 418 -0.336964 -0.140231
17 52 -0.0560462 -0.17974
17 281 0.0998578 -0.183575
17 282 0.123541 -0.186158
17 57 0.0820947 -0.182641
17 58 -0.0432458 -0.17177
17 284 0.127597 -0.17432
17 61 0.156257 -0.177449
17 65 -0.292792 -0.115152
17 66 0.130034 -0.168591
17 68 -0.0755145 -0.147091
17 70 -0.0562126 -0.144441
17 71 -0.0692088 -0.139419
17 73 0.110887 -0.151636
17 74 0.123091 -0.153433
17 76 -0.297133 -0.100692
17 77 0.0983351 -0.150165
17 419 0.0960745 -0.149001
17 78 0.0871373 -0.145839
17 79 0.189887 -0.155842
17 292 0.146855 -0.15094
17 81 -0.0867335 -0.127649
17 82 -0.2957 -0.093868
17 83 -0.0592111 -0.128617
17 293 0.139409 -0.147492
17 85 0.111185 -0.142015
17 88 -0.296512 -0.0874004
17 89 0.182697 -0.144699
17 91 0.121963 -0.136294
17 93 -0.0527364 -0.115793
17 94 0.133337 -0.132378
17 95 -0.292166 -0.0774602
17 96 0.10358 -0.127976
17 98 -0.297137 -0.0718376
17 99 0.124156 -0.126461
17 101 -0.310359 -0.0691999
17 102 -0.332906 -0.0635205
17 103 -0.0711303 -0.105355
17 105 0.11612 -0.123033
17 108 -0.296639 -0.0633972
17 109 0.135736 -0.120463
17 110 -0.0655326 -0.0955115
17 111 0.16772 -0.122275
17 113 -0.332293 -0.0493586
17 296 0.175756 -0.119258
17 117 -0.058353 -0.0908886
17 118 -0.331987 -0.0403988
17 119 -0.0640881 -0.0853349
17 121 0.09041 -0.100952
17 354 0.0971669 -0.100074
17 123 -0.336049 -0.0345893
17 330 -0.0156144 -0.0871761
17 125 -0.0105517 -0.0871916
17 298 0.00320857 -0.0871272
17 126 0.0798373 -0.0917619
17 413 0.0839683 -0.0921628
17 129 0.09027 -0.0870006
17 130 0.186072 -0.0894114
17 133 0.0398049 -0.0670249
17 134 -0.287163 -0.0149295
17 137 -0.325234 0.0014373
17 305 -0.31773 0.00176271
17 138 -0.312064 0.00117017
17 140 -0.307335 0.000294556
17 141 -0.301085 -0.000887777
17 142 -0.296657 -0.00186995
17 143 -0.279319 -0.00444067
17 434 -0.142503 -0.0282243
17 144 -0.330339 0.00741144
17 394 0.196117 -0.0688735
17 396 0.18491 -0.0647662
17 148 0.194498 -0.0666731
17 149 -0.271556 0.00629048
17 150 -0.256119 0.00101117
17 151 -0.278506 0.00851904
0 440 -0.254138 -0.0386651
17 440 -0.32312 0.0250126
17 155 -0.324187 0.0330982
17 158 0.204055 -0.0462231
17 159 -0.33438 0.040009
17 161 -0.323726 0.0409041
17 164 -0.260979 0.032881
17 397 -0.340256 0.0480719
17 166 -0.28872 0.0423197
17 167 -0.322902 0.0495686
17 169 -0.272822 0.0429895
17 357 0.30428 -0.0188671
17 173 0.282859 -0.0129301
17 174 0.311401 -0.0175836
17 175 0.319144 -0.0158341
17 308 0.326403 -0.01322
17 176 0.303348 -0.00453211
17 177 0.340655 -0.00835518
17 424 0.325622 -0.000810586
17 186 0.310142 0.0679516
17 187 0.0430081 0.109164
17 188 0.285705 0.0778782
17 362 0.277781 0.0849998
17 189 0.0930882 0.11796
17 363 0.10485 0.129296
17 191 0.295945 0.110225
17 194 -0.0265387 0.186624
17 195 -0.00377516 0.186893
17 401 0.0116401 0.186979
17 199 0.133712 0.201225
17 365 0.133469 0.209
17 313 0.156574 0.204687
17 202 -0.144423 0.269382
17 203 -0.00240697 0.260694
17 204 0.0161201 0.259681
17 205 0.137529 0.234793
17 211 -0.0504496 0.300322
17 213 0.35099 0.215616
17 214 -0.115154 0.326509
17 219 0.0198993 0.329359
0 441 -0.0584205 0.254666
17 441 0.0427249 0.330064
17 222 -0.0504215 0.370514
0 442 0.010812 0.311363
17 442 0.147564 0.378044
1 443 0.382544 -0.55146
2 443 0.437736 -0.485948
1 251 0.362216 -0.438421
1 254 0.129026 -0.431504
1 257 0.238798 -0.423807
1 444 0.253767 -0.422677
2 444 0.304521 -0.365502
1 445 0.279569 -0.420273
2 445 0.328459 -0.362122
1 446 0.293576 -0.419214
2 446 0.344137 -0.360685
1 447 0.306998 -0.417991
2 447 0.355471 -0.358835
1 260 -0.0153929 -0.342082
1 264 0.102316 -0.328626
1 265 0.118335 -0.326605
1 448 0.173099 -0.32022
2 448 0.219559 -0.269197
1 267 0.221604 -0.315325
1 449 0.306814 -0.304915
2 449 0.357045 -0.247351
1 268 0.331869 -0.302976
1 450 -0.36331 -0.295265
2 450 -0.294408 -0.273658
1 451 -0.327525 -0.290376
2 451 -0.266988 -0.267686
1 452 -0.178047 -0.268573
2 452 -0.124865 -0.237943
1 453 -0.339936 -0.266487
2 453 -0.274713 -0.244849
2 11 -0.264038 -0.24376
1 454 -0.310745 -0.263765
2 454 -0.248414 -0.240196
1 455 -0.362122 -0.262858
2 455 -0.297912 -0.242233
1 456 -0.265055 -0.255408
2 456 -0.207863 -0.230436
2 15 -0.0350947 -0.219683
1 457 -0.0730593 -0.253154
2 457 -0.0230462 -0.217243
1 458 -0.238937 -0.250849
2 458 -0.183183 -0.224507
2 19 0.00570625 -0.211243
1 459 -0.20087 -0.244535
2 459 -0.148262 -0.216121
1 460 -0.185429 -0.241339
2 460 -0.132593 -0.212486
1 461 0.139743 -0.235979
2 461 0.166138 -0.186566
1 462 -0.152007 -0.235386
2 462 -0.0982439 -0.204389
2 30 -0.0731026 -0.19823
1 463 0.160978 -0.222431
2 463 0.186184 -0.17171
2 39 -0.133053 -0.185137
1 464 -0.0203799 -0.21235
2 464 0.0258616 -0.174365
1 465 -0.250274 -0.203067
2 465 -0.215142 -0.177313
1 276 0.172283 -0.202493
1 278 0.00731146 -0.197332
2 59 -0.202451 -0.167241
1 279 0.13725 -0.192867
1 466 0.127532 -0.190675
2 466 0.15024 -0.142104
2 58 0.0573631 -0.142851
1 282 0.138692 -0.185448
1 467 0.143184 -0.182993
2 467 0.165892 -0.133691
1 285 -0.00380853 -0.175915
1 287 0.138601 -0.16349
1 286 0.201447 -0.162508
1 290 0.193532 -0.152868
2 77 0.14405 -0.103921
1 291 0.126766 -0.151653
1 468 0.175483 -0.150403
2 468 0.196829 -0.0990266
1 292 0.16482 -0.145944
1 293 0.157807 -0.144422
1 469 0.190998 -0.124751
2 469 0.214701 -0.0730466
1 470 0.168226 -0.11888
2 470 0.189342 -0.0690708
1 471 -0.354897 -0.117837
2 471 -0.310523 -0.101395
2 119 0.0254011 -0.0706921
2 120 0.142359 -0.0570034
1 121 0.123268 -0.102274
1 472 0.142726 -0.0978434
2 472 0.164468 -0.0500474
1 473 -0.264218 -0.0955899
2 473 -0.233122 -0.0738575
1 126 0.120003 -0.0941396
1 474 0.0885758 -0.0877997
2 474 0.11372 -0.0438693
1 475 -0.365692 -0.0871347
2 475 -0.324801 -0.0725585
1 476 -0.360872 -0.0868016
2 476 -0.320587 -0.0715755
1 301 0.148651 -0.0825178
2 140 -0.208076 -0.0570117
1 477 -0.227182 -0.0797792
2 477 -0.197633 -0.0559177
1 478 -0.0144944 -0.0796491
2 478 0.0141569 -0.0425511
1 479 0.217722 -0.0801952
2 479 0.237586 -0.0268203
1 480 -0.277528 -0.0731705
2 480 -0.246315 -0.0523126
1 481 0.188966 -0.0685927
2 481 0.208862 -0.0175663
1 482 -0.259675 -0.0623733
2 482 -0.230125 -0.0404748
1 483 0.211554 -0.051929
2 483 0.231388 0.000275054
1 484 -0.211507 -0.0499507
2 484 -0.184443 -0.0261402
2 162 -0.226034 -0.0283333
2 167 -0.227184 -0.0201235
1 485 -0.217886 -0.0410986
2 485 -0.192312 -0.01767
1 486 0.226524 -0.00358614
2 486 0.229396 0.0519996
2 173 0.223103 0.05289
1 308 0.262938 0.00526545
1 311 -0.390964 0.00608664
1 487 -0.373207 0.0111247
2 487 -0.345305 0.0239015
2 179 -0.334617 0.0279386
1 488 -0.350127 0.0178072
2 488 -0.325742 0.0317158
2 180 -0.31665 0.0347663
2 183 -0.275049 0.0503867
1 489 0.248464 0.0408394
2 489 0.247084 0.0984988
1 490 0.362091 0.0677125
2 490 0.374929 0.134036
2 189 0.0395212 0.12918
2 188 0.211139 0.143678
1 491 -0.104011 0.113856
2 491 -0.103076 0.144801
2 196 -0.21078 0.138585
2 198 -0.0395558 0.170213
1 492 -0.0253358 0.137796
2 492 -0.0292796 0.17477
1 493 0.00589828 0.146955
2 493 -0.000170662 0.186537
1 494 -0.222549 0.154086
2 494 -0.224001 0.175781
1 315 -0.357063 0.158622
1 495 -0.017357 0.159443
2 495 -0.0249936 0.197712
1 496 -0.230655 0.171278
2 496 -0.232325 0.192828
2 210 -0.369764 0.185695
1 497 -0.0228307 0.176043
2 497 -0.0314772 0.214316
1 498 -0.228555 0.185619
2 498 -0.233965 0.207254
2 207 -0.0884679 0.22151
1 499 -0.25112 0.194028
2 499 -0.257836 0.213409
1 500 -0.157016 0.200025
2 500 -0.164982 0.228415
1 501 -0.149565 0.202302
2 501 -0.15656 0.231275
1 502 0.0688382 0.202218
2 502 0.0559695 0.248081
2 218 -0.173544 0.252564
2 219 -0.144817 0.264825
2 224 -0.187974 0.288344
2 225 -0.173008 0.295633
1 503 -0.138644 0.271912
2 503 -0.160132 0.301744
1 504 -0.124512 0.277362
2 504 -0.146918 0.308591
1 505 -0.0891738 0.289465
2 505 -0.112871 0.324179
1 506 -0.063999 0.29919
2 506 -0.0903294 0.336167
1 507 -0.0395953 0.307816
2 507 -0.0671656 0.346976
2 230 -0.0393663 0.361431
1 508 -0.333182 0.325476
2 508 -0.353732 0.339853
2 232 -0.00111308 0.379363
1 509 -0.0359976 0.344741
2 509 -0.0698489 0.385207
2 233 0.0574495 0.407369
2 234 0.0734385 0.415892
1 510 0.1182 0.365169
2 510 0.0835622 0.421247
1 511 -0.0620835 0.388797
2 511 -0.101127 0.428265
1 512 -0.177283 0.405095
2 512 -0.216827 0.433113
1 513 -0.132717 0.423527
2 513 -0.175818 0.456678
3 265 0.193115 -0.218318
3 267 0.294215 -0.199948
1 514 0.274741 -0.309262
3 514 0.347522 -0.189751
3 449 0.380905 -0.183752
3 450 -0.24179 -0.223403
1 515 -0.336035 -0.291541
3 515 -0.218608 -0.217392
3 8 -0.122205 -0.194709
1 516 -0.208287 -0.27342
3 516 -0.110054 -0.192053
1 517 -0.190349 -0.270904
3 517 -0.09593 -0.188647
1 518 -0.366088 -0.261656
3 518 -0.249842 -0.192379
3 17 -0.180037 -0.18521
1 519 -0.381523 -0.255474
3 519 -0.268784 -0.186502
3 21 -0.149644 -0.176807
1 270 0.143949 -0.251326
3 25 -0.118236 -0.168482
3 459 -0.108621 -0.165807
3 26 0.0942605 -0.143316
1 271 0.167652 -0.238833
1 520 0.0510645 -0.234211
3 520 0.123128 -0.13721
3 30 -0.0381762 -0.146563
3 463 0.202916 -0.110342
3 39 -0.0996908 -0.136229
1 274 0.134807 -0.209971
1 521 -0.282694 -0.206654
3 521 -0.204897 -0.131821
3 50 -0.199546 -0.131451
3 51 -0.191684 -0.130343
1 275 0.10511 -0.205692
3 41 0.185006 -0.0930316
3 42 0.156397 -0.0930551
1 522 -0.298636 -0.199615
3 522 -0.219923 -0.126636
1 277 0.103161 -0.198762
3 38 0.378521 -0.0786114
1 523 0.1587 -0.192269
3 523 0.197507 -0.0810773
1 524 -0.30992 -0.19102
3 524 -0.231731 -0.119486
3 466 0.166783 -0.0824988
3 57 0.149018 -0.0786721
3 282 0.176939 -0.0771222
1 525 0.117868 -0.182906
3 525 0.157478 -0.0765106
3 467 0.181393 -0.0739836
1 283 0.130337 -0.182001
1 526 -0.261564 -0.174158
3 526 -0.191885 -0.101142
3 76 -0.165571 -0.0918229
3 64 0.369706 -0.0385288
1 527 -0.255856 -0.156184
3 527 -0.189424 -0.0839361
1 289 0.186332 -0.155972
3 88 -0.168288 -0.0815415
3 77 0.159852 -0.0464898
3 468 0.211317 -0.0394862
3 79 0.229317 -0.0330861
3 95 -0.165311 -0.0729427
3 101 -0.183728 -0.0711987
3 98 -0.170776 -0.0701843
1 528 -0.269397 -0.141943
3 528 -0.202657 -0.0726688
1 529 -0.222157 -0.141093
3 529 -0.159199 -0.0686456
3 89 0.223119 -0.0235384
3 108 -0.166277 -0.0619099
3 113 -0.20456 -0.0614262
3 99 0.177447 -0.0187606
3 469 0.230259 -0.0142838
3 100 0.199211 -0.015583
3 118 -0.205082 -0.0547929
3 470 0.203918 -0.010502
1 530 -0.182967 -0.115727
3 530 -0.115399 -0.0440196
3 119 0.0439008 -0.0193513
3 125 0.101553 -0.00464533
3 473 -0.202157 -0.0308837
3 135 -0.205268 -0.0238652
1 531 0.108814 -0.081194
3 531 0.150361 0.018373
3 142 -0.173209 -0.0135258
3 478 0.0309713 0.00736572
1 532 0.00556007 -0.0803045
3 532 0.0513354 0.00778426
3 479 0.251775 0.0326544
3 131 0.0367802 0.00854344
3 132 0.0416394 0.00869479
3 133 0.130904 0.0229191
3 482 -0.200915 0.000360711
3 145 0.24666 0.0594955
3 162 -0.197639 0.0122907
3 163 -0.192254 0.014838
3 485 -0.167069 0.0240741
1 533 0.224883 -0.0418966
3 533 0.259942 0.070957
3 311 -0.32665 0.05009
3 487 -0.311863 0.0564895
1 534 -0.34772 0.0183256
3 534 -0.293731 0.0655483
1 535 -0.213101 0.0220647
3 535 -0.177008 0.083981
1 536 -0.324157 0.0244537
3 536 -0.273702 0.0744098
3 182 -0.257989 0.0817081
3 183 -0.250609 0.0853594
3 490 0.379875 0.201457
3 193 -0.204855 0.161591
3 491 -0.0958857 0.185985
3 194 -0.0887888 0.190736
3 198 -0.0381683 0.215354
3 493 0.00178009 0.234566
3 495 -0.022857 0.244335
3 210 -0.347604 0.211091
3 208 -0.0766196 0.268207
3 499 -0.246263 0.245445
1 537 -0.178985 0.194022
3 537 -0.181681 0.25518
3 209 0.138147 0.3218
3 217 -0.18423 0.280206
1 538 -0.182375 0.255919
3 538 -0.198519 0.315895
3 503 -0.161514 0.338585
1 539 -0.11025 0.282421
3 539 -0.137643 0.352726
3 505 -0.119293 0.363815
3 506 -0.0970205 0.377942
1 540 -0.201827 0.304027
3 540 -0.225965 0.3601
1 541 0.117632 -0.440889
4 541 0.183548 -0.311737
1 542 0.103963 -0.433846
4 542 0.170732 -0.305991
1 543 -0.312448 -0.376459
4 543 -0.226313 -0.278335
1 544 -0.250002 -0.369293
4 544 -0.16862 -0.267705
1 263 0.0402884 -0.335757
4 265 0.175736 -0.208013
4 7 -0.201172 -0.191378
4 8 -0.15149 -0.181242
4 517 -0.124297 -0.175482
4 454 -0.235858 -0.176296
4 10 -0.081317 -0.16608
4 270 0.21057 -0.127772
4 19 0.0152504 -0.145622
4 459 -0.13751 -0.151806
4 22 0.0415922 -0.139804
1 545 0.0140209 -0.239846
4 545 0.0680479 -0.133931
4 271 0.232282 -0.114898
4 274 0.198569 -0.0893824
4 275 0.169862 -0.0874408
4 41 0.209064 -0.0826607
4 56 -0.168877 -0.107529
4 42 0.181074 -0.0819863
4 277 0.167139 -0.0809011
1 278 0.00827973 -0.197084
4 279 0.201161 -0.0729431
4 466 0.191397 -0.0715341
1 546 0.144589 -0.191253
4 546 0.208921 -0.0713464
4 57 0.170923 -0.0677727
1 547 -0.177143 -0.182529
