9 9419 31058
5 388 -0.134444 -0.121299
5 389 -0.102171 -0.120565
0 2669 -0.311949 -0.199792
5 2669 -0.341045 -0.117631
5 394 -0.120997 -0.115186
5 1101 -0.101437 -0.115186
0 2670 -0.0684302 -0.193923
5 2670 -0.116107 -0.113963
5 1992 0.431566 -0.10785
0 2671 0.368731 -0.186587
5 2671 0.294648 -0.104182
5 1420 0.294648 -0.100514
5 1998 -0.0376235 -0.0970906
5 2002 -0.0464255 -0.0882877
5 403 -0.325152 -0.0785066
5 2005 0.251372 -0.0706817
5 405 0.260174 -0.0706817
5 407 -0.374052 -0.0748387
5 2008 0.343547 -0.0626123
5 408 0.345992 -0.0601671
5 409 0.352105 -0.0577218
5 410 -0.0493594 -0.0648131
0 2672 0.472886 -0.138171
5 2672 0.376066 -0.0530758
5 411 -0.145854 -0.062001
5 1108 -0.050093 -0.0601671
5 414 0.273866 -0.0479407
0 2673 -0.351558 -0.124967
5 2673 -0.372829 -0.0528313
5 416 0.340858 -0.0413385
5 419 0.353327 -0.0308239
0 2674 -0.0082839 -0.113229
5 2674 -0.0586503 -0.0406049
0 2675 0.461151 -0.110295
5 2675 0.36433 -0.0266669
5 1114 -0.53053 -0.0320465
5 420 -0.250581 -0.0344918
5 421 -0.377719 -0.0381597
5 1115 0.376066 -0.0222654
5 422 0.343792 -0.0222654
5 423 0.34966 -0.0210428
0 2676 0.502226 -0.104426
5 2676 0.406872 -0.0207983
5 425 0.35455 -0.0198201
5 427 0.396603 -0.0163968
5 1116 -0.171119 -0.0266669
5 428 0.401004 -0.0119953
0 2677 0.453816 -0.0926892
5 2677 0.356995 -0.0105281
5 429 0.330589 -0.00906096
5 430 0.352594 -0.00906096
0 2678 0.453816 -0.0897548
5 2678 0.358462 -0.0075938
5 2037 -0.26036 -0.0173749
5 1425 0.360662 -0.00270327
0 2679 0.418608 -0.0838862
5 2679 0.327655 -0.00319231
0 2680 -0.338355 -0.082419
5 2680 -0.359382 -0.0173749
5 436 -0.249358 -0.0112617
5 437 -0.244468 -0.0112617
5 1120 0.365797 -0.000258011
5 439 -0.191901 -0.0100391
5 440 0.342325 0.00120915
5 1121 0.361396 0.00120915
5 442 -0.242023 -0.00881644
5 443 0.367264 0.00267632
5 444 -0.257916 -0.00514854
5 2050 -0.244468 0.00218728
5 449 0.246971 0.0173479
5 450 0.237191 0.0217494
0 2681 -0.46745 -0.0442728
5 2681 -0.507058 0.0232166
5 453 0.214697 0.0290852
0 2682 0.443547 -0.0354699
5 2682 0.352594 0.0437568
0 2683 0.436212 -0.0296012
5 2683 0.346726 0.0481583
5 1431 0.374599 0.0657643
5 461 0.337924 0.0745672
5 463 0.224966 0.0841038
5 1128 0.00931986 0.0892388
5 466 0.00931986 0.0951075
5 2085 0.337924 0.102443
5 467 -0.447401 0.0853264
5 469 0.285113 0.105378
5 2086 0.301249 0.106845
5 1435 0.237191 0.104889
5 470 0.402227 0.113447
5 471 0.245504 0.108312
5 473 0.346726 0.118582
5 2090 0.356995 0.122984
5 475 0.411273 0.124451
5 1436 -0.50119 0.102443
5 1438 -0.48163 0.109779
5 1130 -0.125643 0.114181
5 2094 0.235969 0.129341
5 1131 -0.482853 0.113447
5 2095 0.229856 0.130564
5 483 0.229856 0.134232
5 2100 0.411273 0.143524
5 2101 0.343792 0.146458
5 1134 0.377533 0.148219
5 1440 0.375332 0.148903
0 2684 0.403938 0.0789687
5 2684 0.314208 0.152571
5 489 0.342325 0.155261
5 492 0.405405 0.162597
5 493 0.301249 0.159663
5 494 0.337924 0.16113
5 1441 0.30565 0.16113
0 2685 0.401004 0.090706
5 2685 0.314208 0.163575
0 2686 -0.000948978 0.0936403
5 2686 -0.0806551 0.152571
5 1443 0.318853 0.165531
5 495 0.329122 0.166998
5 499 0.324721 0.168466
5 1138 -0.344712 0.14279
5 1139 0.0159213 0.16113
5 500 0.392202 0.1714
0 2687 0.201495 0.0980418
5 2687 0.110053 0.163575
5 502 -0.0720977 0.158684
5 504 0.33499 0.172867
5 507 -0.0156188 0.168466
5 2117 -0.450457 0.159092
5 510 0.0401265 0.184604
5 512 0.0459944 0.187539
0 2688 0.173622 0.152327
5 2688 0.0738672 0.213948
0 2689 -0.457181 0.158195
5 2689 -0.488574 0.195755
5 513 0.268976 -0.204193
0 2690 0.414501 -0.29193
5 2690 0.298316 -0.193336
5 515 -0.11244 -0.199792
5 516 0.277778 -0.192456
5 517 0.298316 -0.186587
5 518 0.252839 -0.188055
5 1144 -0.108332 -0.188055
0 2691 -0.0942491 -0.274324
5 2691 -0.138845 -0.186587
5 2140 -0.128577 -0.18512
5 1146 -0.113907 -0.180719
5 519 0.277778 -0.170449
5 523 0.268976 -0.163113
5 525 -0.13151 -0.166047
5 526 -0.0948359 -0.166047
5 2144 -0.357426 -0.161646
5 527 -0.108332 -0.165167
5 530 -0.369162 -0.157244
0 2692 -0.280849 -0.246154
5 2692 -0.307255 -0.159885
5 1153 -0.335421 -0.151376
5 536 -0.341289 -0.146974
0 2693 -0.314297 -0.230309
5 2693 -0.342756 -0.14404
5 538 -0.380164 -0.142084
0 2694 -0.277329 -0.219745
5 2694 -0.310482 -0.135237
5 1455 -0.341289 -0.124967
5 543 -0.0493594 -0.1235
5 544 -0.103051 -0.121152
5 546 -0.0537604 -0.117631
5 2155 -0.0493594 -0.116164
5 548 -0.129554 -0.115186
0 2695 -0.0784057 -0.195097
5 2695 -0.121242 -0.116164
5 2165 -0.037917 -0.0965038
5 553 -0.0449585 -0.0926892
5 556 -0.325152 -0.0853533
5 557 -0.325152 -0.0794847
5 558 -0.0625623 -0.0771372
5 561 0.343792 -0.0633459
5 1164 -0.376497 -0.0662802
5 1166 -0.376497 -0.0618788
5 565 -0.0713642 -0.0589445
5 2178 0.351127 -0.0489677
5 566 0.273377 -0.0472071
5 1169 -0.380898 -0.0501415
5 567 0.251372 -0.0384042
5 570 0.336457 -0.0325355
5 1459 -0.0581613 -0.0398714
0 2696 0.314159 -0.112349
5 2696 0.240223 -0.034883
5 572 -0.350091 -0.0398714
5 2190 -0.250336 -0.0340027
5 573 -0.377964 -0.0384042
5 576 -0.364761 -0.0340027
0 2697 0.486676 -0.101786
5 2697 0.387743 -0.0179813
5 579 -0.148821 -0.0225588
5 580 0.298316 -0.0190376
0 2698 -0.122415 -0.0929826
5 2698 -0.180508 -0.0207982
0 2699 0.45851 -0.091222
5 2699 0.36345 -0.00847408
0 2700 -0.120655 -0.0859402
5 2700 -0.178747 -0.0137558
0 2701 0.433865 -0.0859402
5 2701 0.340565 -0.0049529
5 581 -0.262072 -0.0134625
5 1463 0.328242 -0.00143172
5 1173 0.333523 -0.00143172
0 2702 0.490197 -0.082419
5 2702 0.395136 -0.000258011
5 583 -0.364761 -0.0149296
5 584 0.342325 0.000328873
5 585 0.388095 0.00208949
5 587 0.392202 0.00854497
5 2211 -0.361827 -0.0075938
5 2213 0.247265 0.00561067
0 2703 -0.316057 -0.0665737
5 2703 -0.341045 -0.00270327
5 591 0.367264 0.0188151
5 601 0.224966 0.0833702
5 603 0.00961328 0.0954009
5 604 0.236702 0.100976
5 607 0.238169 0.105378
5 608 0.368731 0.114767
5 610 0.344085 0.118289
5 612 0.358168 0.12181
5 613 0.285993 0.12181
5 615 0.368731 0.12357
5 2254 0.402178 0.127092
5 1472 -0.0273547 0.118582
5 616 0.36345 0.128852
5 2256 0.407459 0.132373
5 1473 0.229367 0.128852
5 1186 -0.483586 0.112713
5 1187 -0.169652 0.121516
5 617 0.421542 0.144698
5 618 0.307117 0.142057
5 620 0.300076 0.144698
5 621 0.27191 0.144991
5 625 0.342325 0.155261
0 2704 -0.307255 0.0830768
5 2704 -0.333954 0.130319
5 1191 0.337924 0.156728
0 2705 0.143402 0.0848374
5 2705 0.0349628 0.151036
5 628 0.405699 0.162303
5 1478 0.337044 0.162303
5 1195 -0.243881 0.141176
5 629 0.305357 0.162303
0 2706 0.486676 0.0918797
5 2706 0.402178 0.167585
5 630 -0.0801661 0.152327
5 631 0.312399 0.165825
5 632 0.0324983 0.160543
5 634 0.330002 0.167585
5 1197 0.0166548 0.16113
5 636 -0.0757651 0.162597
0 2707 -0.395274 0.105965
5 2707 -0.435176 0.151349
5 637 -0.0170858 0.174334
0 2708 0.141642 0.116528
5 2708 0.0377794 0.179909
5 2272 -0.00975089 0.18167
0 2709 -0.448085 0.130613
5 2709 -0.479185 0.1714
0 2710 0.109955 0.160543
5 2710 0.0239897 0.218349
5 2279 -0.00799048 0.218642
5 640 -0.0214868 0.225685
5 2280 -0.00623014 0.225685
5 641 -0.0273547 0.237422
0 2711 -0.479772 0.199276
5 2711 -0.507058 0.230086
0 2712 -0.411117 0.230967
5 2712 -0.450902 0.260897
0 2713 0.40253 -0.309536
5 2713 0.289514 -0.210062
5 643 0.27191 -0.196858
5 2286 -0.113613 -0.200379
0 2714 0.38563 -0.290521
5 2714 0.275431 -0.193336
5 1203 -0.115022 -0.18066
5 651 -0.102347 -0.176435
5 652 0.278951 -0.170449
5 653 -0.115022 -0.174322
5 1482 0.28212 -0.163758
5 655 0.290981 -0.160179
5 656 -0.31993 -0.163758
0 2715 0.470129 -0.252492
5 2715 0.351127 -0.156364
5 2288 -0.147892 -0.163887
5 658 0.356408 -0.152843
0 2716 -0.338942 -0.241929
5 2716 -0.365348 -0.152843
5 2294 -0.368868 -0.14404
0 2717 -0.357954 -0.222914
5 2717 -0.380898 -0.136704
5 1209 -0.370629 -0.128194
5 663 -0.340702 -0.126434
5 664 -0.33014 -0.126434
5 665 -0.134034 -0.121504
5 667 -0.0924887 -0.11587
0 2718 0.368731 -0.191224
5 2718 0.294795 -0.108828
5 1487 -0.337181 -0.100025
5 670 -0.0484792 -0.101786
5 1212 -0.047423 -0.0919262
5 1488 -0.324859 -0.0859402
5 674 -0.0643226 -0.0771372
0 2719 0.449004 -0.142631
5 2719 0.352887 -0.0577707
5 682 -0.374149 -0.0524889
0 2720 0.358169 -0.119391
5 2720 0.29057 -0.0412211
5 685 0.337044 -0.0327702
0 2721 0.449004 -0.115166
5 2721 0.354648 -0.0313618
5 686 -0.379431 -0.0436859
5 2320 0.247265 -0.034883
5 687 -0.150933 -0.0369957
5 1218 -0.349504 -0.0401648
0 2722 -0.362179 -0.106715
5 2722 -0.379431 -0.0384042
5 2324 -0.0608019 -0.0331224
5 691 0.339156 -0.0222067
5 692 0.406755 -0.020094
0 2723 0.320144 -0.10249
5 2723 0.245504 -0.0243194
5 1494 -0.365348 -0.0331224
5 695 0.342325 -0.0172771
5 701 -0.379431 -0.02608
5 1219 0.351127 -0.00847408
5 1497 -0.363587 -0.0155165
0 2724 0.484916 -0.0813626
5 2724 0.387743 0.00103313
0 2725 -0.205857 -0.0771372
5 2725 -0.257964 -0.00671349
5 707 -0.361827 -0.00847408
5 710 -0.242121 0.000328873
5 711 0.343381 0.0263857
5 2344 -0.520261 0.0196954
5 712 0.400418 0.0306111
5 1232 -0.510051 0.0284984
5 715 0.364506 0.0496255
0 2726 -0.427665 -0.020094
5 2726 -0.463577 0.0432874
5 720 0.372956 0.0665272
5 721 0.40253 0.0686399
0 2727 0.413092 -0.00107956
5 2727 0.328594 0.0749781
5 2349 0.235646 0.0770908
5 722 0.339156 0.089767
5 724 0.337044 0.100683
0 2728 0.0603123 0.0327238
5 2728 -0.0368607 0.100331
5 727 0.347606 0.113007
5 728 0.40253 0.11512
5 2356 0.360281 0.117232
5 731 0.343381 0.119345
5 733 0.29057 0.121458
5 734 0.366618 0.12357
5 1506 0.349719 0.125683
5 2357 -0.481533 0.107725
5 2358 -0.125584 0.113007
5 1507 0.229661 0.128852
5 2359 -0.485053 0.113007
5 736 0.312399 0.137655
0 2729 -0.484701 0.0707527
5 2729 -0.518501 0.120049
0 2730 -0.144596 0.0707527
5 2730 -0.186845 0.12357
5 740 0.29902 0.144698
0 2731 -0.480476 0.0770908
5 2731 -0.51498 0.125331
0 2732 0.429992 0.0813162
5 2732 0.341269 0.155261
5 2363 0.105603 0.149261
0 2733 0.487028 0.0855416
5 2733 0.400418 0.161599
0 2734 0.389855 0.089767
5 2734 0.305357 0.161599
5 1238 -0.344223 0.142937
5 744 0.0166548 0.160543
0 2735 0.406755 0.0961052
5 2735 0.320144 0.167937
0 2736 0.00750088 0.100331
5 2736 -0.0727724 0.159487
0 2737 -0.44879 0.104556
5 2737 -0.485053 0.149979
5 747 0.00538841 0.17005
5 749 -0.0167924 0.174628
0 2738 -0.417103 0.11512
5 2738 -0.449846 0.158195
5 1245 -0.533464 0.184604
0 2739 0.172272 0.153148
5 2739 0.072987 0.214417
5 2364 -0.474139 0.195403
0 2740 0.0772119 0.161599
5 2740 -0.00939877 0.218642
5 750 -0.0220736 0.225685
0 2741 -0.497376 0.174276
5 2741 -0.522021 0.208079
5 751 -0.0132716 0.24153
0 2742 -0.457239 0.252446
5 2742 -0.493855 0.278503
0 2743 0.39408 -0.288831
5 2743 0.28212 -0.191224
5 755 0.296907 -0.186998
5 1515 -0.107839 -0.189956
5 2372 -0.140371 -0.184886
5 756 0.26522 -0.178547
5 1517 -0.117979 -0.174744
0 2744 -0.105304 -0.255873
5 2744 -0.148821 -0.170097
5 759 -0.0926295 -0.167139
5 1251 -0.106572 -0.163758
0 2745 -0.0976994 -0.235591
5 2745 -0.144596 -0.151082
5 764 -0.341054 -0.146857
5 2379 -0.324155 -0.132068
5 1253 -0.341054 -0.127842
5 770 -0.338942 -0.115166
5 1522 -0.0495354 -0.117279
5 771 -0.123471 -0.115166
5 772 -0.102347 -0.115166
5 773 -0.134034 -0.110941
5 775 -0.288243 -0.108828
0 2746 -0.3081 -0.179815
5 2746 -0.336829 -0.100377
5 2393 -0.0389731 -0.0982643
5 781 -0.325845 -0.0860106
0 2747 -0.234586 -0.162068
5 2747 -0.267541 -0.0860106
0 2748 -0.282751 -0.159533
5 2748 -0.31148 -0.0834753
0 2749 -0.358799 -0.156998
5 2749 -0.376966 -0.0813626
5 1255 -0.326267 -0.0792499
0 2750 0.444779 -0.151927
5 2750 0.358591 -0.0682638
5 1258 -0.0516479 -0.0623482
0 2751 0.477734 -0.121504
5 2751 0.381405 -0.0369957
0 2752 0.42957 -0.116434
5 2752 0.335777 -0.0327702
5 790 0.26522 -0.034883
0 2753 -0.32838 -0.108828
5 2753 -0.351617 -0.0391084
5 794 -0.381191 -0.0369957
5 795 -0.372741 -0.0391084
5 797 0.375068 -0.0222067
5 798 -0.0622101 -0.0327702
0 2754 -0.346124 -0.101222
5 2754 -0.366404 -0.0327702
5 799 0.383518 -0.0158686
5 2419 0.297245 -0.0180657
5 803 -0.370629 -0.0179813
5 804 -0.360066 -0.0179813
0 2755 -0.346124 -0.0809401
5 2755 -0.366404 -0.0158686
0 2756 0.447314 -0.0733343
5 2756 0.353521 0.00779385
0 2757 0.477734 -0.0581228
5 2757 0.301249 0.0349539
5 2431 -0.503713 0.0137094
5 1530 -0.503713 0.0179348
0 2758 0.434639 -0.0429112
5 2758 0.343381 0.0356817
0 2759 -0.361334 -0.0353055
5 2759 -0.404428 0.0306112
0 2760 0.449849 -0.0276997
5 2760 0.363661 0.0508932
5 2439 0.216634 0.0517382
5 2441 0.210297 0.053851
5 812 0.218746 0.0876543
5 2445 0.222971 0.0939925
0 2761 0.42957 0.0255406
5 2761 0.338312 0.101598
0 2762 0.41943 0.0280759
5 2762 0.324623 0.103626
5 816 0.368731 0.114275
5 817 0.247053 0.111739
5 819 0.290148 0.119345
5 2447 0.366196 0.124416
5 821 0.250433 0.12357
5 822 0.361126 0.129486
5 2448 0.235646 0.129909
0 2763 0.391545 0.06864
5 2763 0.305357 0.142162
5 1537 -0.244726 0.142162
5 825 -0.0812223 0.153148
5 1275 0.330707 0.172585
0 2764 0.00116355 0.104134
5 2764 -0.0769973 0.161599
5 2458 -0.491039 0.151036
5 828 0.00369852 0.17005
0 2765 0.0620023 0.109204
5 2765 -0.0284109 0.17005
5 831 0.0417227 0.185262
0 2766 0.15833 0.12188
5 2766 0.0543975 0.185262
0 2767 -0.450057 0.132021
5 2767 -0.480476 0.172163
0 2768 0.0645372 0.162444
5 2768 -0.021651 0.21822
5 2463 0.0214431 0.220755
5 1543 0.295217 -0.187421
5 1544 -0.140793 -0.184885
5 839 -0.153468 -0.162068
5 843 -0.146877 -0.148885
5 2480 -0.381613 -0.144321
5 1547 -0.101248 -0.1428
5 844 -0.0556192 -0.136716
0 2769 -0.29289 -0.215816
5 2769 -0.32331 -0.131645
5 2481 -0.374009 -0.12911
0 2770 -0.314184 -0.212773
5 2770 -0.341054 -0.12911
5 845 -0.10429 -0.130631
5 1282 -0.330914 -0.126575
0 2771 0.00217756 -0.209731
5 2771 -0.0525773 -0.127589
5 1284 -0.0571402 -0.111363
0 2772 -0.259429 -0.185393
5 2772 -0.289848 -0.106293
5 1549 -0.0799547 -0.106293
0 2773 -0.016074 -0.154969
5 2773 -0.069815 -0.0784048
0 2774 0.00826145 -0.151927
5 2774 -0.0470004 -0.0758695
5 855 -0.371474 -0.0758695
5 859 -0.374009 -0.0530523
5 1550 -0.379078 -0.0429112
5 2502 -0.381613 -0.0378407
5 863 0.244518 -0.0251644
0 2775 -0.362855 -0.0971657
5 2775 -0.379078 -0.030235
5 864 0.348958 -0.0089388
5 868 0.345916 0.000188114
5 2512 0.248574 0.00323043
5 1292 -0.359813 -0.0028542
0 2776 -0.253345 -0.0697849
5 2776 -0.295425 -0.00234716
0 2777 0.306371 -0.0424042
5 2777 0.239449 0.0306112
0 2778 0.38242 -0.0302349
5 2778 0.300287 0.0458227
5 2522 0.325637 0.0661047
0 2779 0.428049 0.0153997
5 2779 0.339833 0.0914573
5 874 0.336791 0.100584
0 2780 0.306371 0.0306112
5 2780 0.231844 0.101598
5 2526 -0.0368606 0.101598
5 1558 0.348958 0.124923
0 2781 -0.448029 0.0549496
5 2781 -0.483011 0.106669
0 2782 -0.0951644 0.0579919
5 2782 -0.140793 0.114275
5 878 0.309413 0.137092
5 1304 -0.168171 0.12188
0 2783 0.0356389 0.0701611
5 2783 -0.0495354 0.132021
0 2784 0.38242 0.0732035
5 2784 0.297245 0.146219
0 2785 0.139065 0.0823304
5 2785 0.0325969 0.149261
5 882 0.297245 0.158388
5 883 0.327665 0.158388
5 885 0.309413 0.164473
5 888 0.318539 0.170557
5 889 0.330707 0.170557
0 2786 0.0995195 0.100584
5 2786 -0.000864352 0.164473
5 2536 -0.0343257 0.167515
5 890 0.0620023 0.177656
0 2787 0.157316 0.12188
5 2787 0.0538905 0.185769
5 2544 -0.0089762 0.225826
5 2547 -0.0130321 0.24053
5 2550 0.300287 -0.197562
5 892 0.272302 -0.195736
5 893 0.282036 -0.191477
5 2555 -0.359813 -0.164096
5 896 -0.131668 -0.167139
0 2788 -0.027025 -0.203038
5 2788 -0.0781296 -0.122721
0 2789 -0.00512304 -0.199387
5 2789 -0.0562276 -0.11907
5 1312 -0.341561 -0.112377
5 2564 0.323102 -0.101222
0 2790 -0.0124237 -0.155578
5 2790 -0.0671786 -0.0789118
5 913 -0.378065 -0.0515311
5 914 -0.0708289 -0.0460549
5 2579 -0.176688 -0.0204996
5 919 -0.151136 -0.00589648
0 2791 -0.439512 -0.0314519
5 2791 -0.478448 0.0336535
0 2792 0.104387 0.00505582
5 2792 0.0131286 0.0744204
5 925 0.338007 0.0890235
5 926 0.352609 0.103626
5 930 -0.143835 0.112753
0 2793 -0.121933 0.0671189
5 2793 -0.165737 0.12188
5 934 0.330707 0.158388
5 935 -0.242394 0.140134
0 2794 0.396413 0.0890235
5 2794 0.308805 0.162039
0 2795 -0.169388 0.0926742
5 2795 -0.209541 0.143785
0 2796 0.155491 0.096325
5 2796 0.0496318 0.162039
5 937 0.330707 0.16934
5 938 -0.0233747 0.162039
0 2797 0.184694 0.0999758
5 2797 0.0824847 0.16569
0 2798 0.0642331 0.12188
5 2798 -0.016074 0.180293
0 2799 -0.403008 0.143785
5 2799 -0.439512 0.183943
0 2800 0.170092 0.151087
5 2800 0.0691001 0.21315
5 940 -0.000864352 0.219234
5 2607 0.0204292 0.220451
6 1331 -0.128536 -0.157774
6 5 -0.138723 -0.15268
6 1335 -0.159098 -0.146567
6 1337 -0.394426 -0.127208
6 23 -0.322096 -0.111925
0 2801 -0.0419431 -0.195472
6 2801 -0.11733 -0.0986801
6 33 -0.0765801 -0.0986801
0 2802 0.45622 -0.178151
6 2802 0.316653 -0.0762651
6 50 0.336009 -0.0507936
6 1640 0.244526 -0.0491634
6 2614 0.23821 -0.0395861
6 59 0.23821 -0.0365295
6 1345 0.224966 -0.0202277
6 1662 0.32684 -0.0120768
6 1664 0.211723 -0.0141145
0 2803 0.48882 -0.105812
6 2803 0.355772 -0.00881644
6 68 -0.19781 -0.011058
0 2804 -0.0938987 -0.0966423
6 2804 -0.177231 -0.0075938
6 71 0.362496 0.00116839
6 72 -0.210035 -0.00392592
6 976 0.319709 0.00422497
6 83 -0.204941 0.00320611
6 87 -0.271159 0.00524384
6 89 -0.219203 0.0062627
6 90 0.301372 0.0133947
6 2618 0.322765 0.0144136
6 1676 0.311559 0.0154325
6 93 -0.260972 0.0144136
0 2805 -0.17336 -0.0701519
6 2805 -0.255878 0.0164513
6 96 -0.255878 0.018489
6 1687 0.223948 0.0225645
0 2806 -0.463701 -0.0558879
6 2806 -0.527881 0.0317342
6 1697 -0.527881 0.0388663
0 2807 -0.467776 -0.0385672
6 2807 -0.530937 0.0459983
6 985 -0.429064 0.0474247
6 1713 0.31054 0.063319
6 110 0.329896 0.063319
0 2808 -0.428045 -0.0212466
6 2808 -0.48652 0.0584284
6 111 0.368608 0.0745264
6 115 0.20561 0.0867528
6 1359 0.20561 0.113243
6 125 0.328878 0.127507
6 990 0.327859 0.131583
6 131 0.374721 0.136677
6 132 0.393058 0.138715
6 133 0.364533 0.138715
6 1732 0.381852 0.139734
6 1361 -0.527881 0.120375
6 1733 0.394077 0.141771
6 136 0.411395 0.141771
6 137 0.22191 0.136677
6 1735 0.384908 0.14279
6 139 0.371665 0.145847
6 141 0.391021 0.147884
6 2623 0.387964 0.149922
6 143 0.373702 0.156035
0 2809 0.404264 0.070451
6 2809 0.280997 0.156035
6 144 0.277941 0.157054
6 145 0.342325 0.159907
6 148 0.263678 0.159092
6 152 0.292203 0.162149
6 1365 -0.0195308 0.158073
0 2810 0.494932 0.0836962
6 2810 0.373702 0.172337
6 158 0.364533 0.172337
6 166 0.291184 0.180488
6 170 0.356384 0.183545
6 172 0.294241 0.183545
6 2629 -0.493244 0.211054
6 199 -0.139334 -0.153087
6 203 -0.380164 -0.140453
6 1797 -0.384239 -0.130265
6 205 -0.336358 -0.131284
6 2636 -0.344508 -0.116001
6 211 -0.34349 -0.112944
6 1800 -0.396464 -0.108869
6 212 -0.39137 -0.10785
6 213 -0.364883 -0.103774
6 214 -0.127517 -0.103774
6 215 -0.360808 -0.0996989
6 220 -0.127517 -0.0976612
0 2811 -0.360604 -0.166536
6 2811 -0.397483 -0.0711708
6 230 -0.346546 -0.0701519
6 231 -0.0708752 -0.0699482
6 1385 -0.345527 -0.0609822
6 233 -0.0898237 -0.0609822
6 1386 -0.396464 -0.0558879
6 1830 0.307484 -0.0446804
6 1044 -0.39952 -0.0456993
6 1046 -0.396464 -0.0436615
6 243 -0.0989924 -0.0426427
6 1047 -0.166229 -0.0406049
6 244 0.372683 -0.0314352
6 247 -0.393408 -0.0344918
6 1049 -0.400946 -0.0332691
6 1848 0.326433 -0.0124844
6 2642 -0.396464 -0.0212466
6 1052 -0.202904 -0.00881644
6 1054 0.323784 0.00422497
6 2644 0.328878 0.00524384
0 2812 0.453571 -0.0895103
6 2812 0.319098 0.00585516
6 266 -0.216147 0.00320611
6 1056 0.322765 0.011357
6 267 0.369627 0.011357
6 269 0.311559 0.0123759
6 2645 -0.382202 0.000149528
6 270 -0.273197 0.00524384
6 1392 0.297093 0.0119683
6 1058 0.327655 0.0144136
6 1060 0.311763 0.0144136
6 271 0.322765 0.0144136
6 272 0.304428 0.0154325
6 1864 0.328878 0.0168589
0 2813 0.316653 -0.0760613
6 2813 0.210704 0.0133947
6 273 -0.283384 0.011357
6 1865 -0.213091 0.0123759
6 1867 -0.382202 0.00931928
6 275 -0.256693 0.0156362
6 2648 -0.220222 0.0164513
6 277 -0.27014 0.018489
6 278 0.299538 0.0290852
6 284 0.227411 0.0290852
0 2814 -0.466961 -0.0442728
6 2814 -0.531752 0.0413116
6 288 0.185847 0.0425342
0 2815 0.434011 -0.036937
6 2815 0.306873 0.0547605
6 1063 0.273866 0.0551681
6 1065 -0.501394 0.0531303
6 1901 0.30239 0.0724887
0 2816 0.0648208 0.0107457
6 2816 -0.0720977 0.0951075
0 2817 0.385112 0.0290852
6 2817 0.261641 0.1163
6 1913 0.265716 0.118337
6 299 0.217835 0.122413
6 300 0.212741 0.122413
6 1918 0.246971 0.128119
6 1403 0.219873 0.130564
6 302 0.248194 0.131786
6 303 0.32032 0.134232
6 304 0.375332 0.136677
6 308 0.371665 0.140345
6 311 -0.0623178 0.13362
6 313 -0.150337 0.128119
6 1069 -0.510563 0.126488
6 315 0.396114 0.150941
6 1071 -0.523806 0.130564
6 1928 0.38389 0.156239
6 321 0.282423 0.158684
6 1075 -0.152986 0.143809
6 323 0.340084 0.162149
6 324 -0.141779 0.144828
6 1932 0.286091 0.16113
6 1933 0.307484 0.167243
6 1077 0.289758 0.167243
0 2818 -0.306815 0.0828811
6 2818 -0.353677 0.144828
6 1078 0.306873 0.168466
6 1079 -0.0317557 0.162149
6 1935 -0.00730596 0.163575
6 328 0.267753 0.172133
6 329 0.271421 0.173356
6 1937 0.366775 0.175801
6 1081 0.280997 0.176413
6 1938 0.275903 0.177431
6 1407 0.277941 0.17845
6 331 0.285072 0.17845
0 2819 0.430344 0.0951075
6 2819 0.306465 0.180488
0 2820 -0.312927 0.0975528
6 2820 -0.358771 0.158073
6 1942 -0.0574278 0.178247
6 1943 -0.106124 0.176413
6 344 -0.0511117 0.186601
0 2821 0.0929379 0.120783
6 2821 -0.0429618 0.195771
6 350 0.00369647 0.197809
6 352 -0.0470367 0.198828
6 353 0.00593764 0.200865
0 2822 -0.442511 0.140345
6 2822 -0.495322 0.194874
6 1950 -0.00628722 0.230412
6 1409 -0.0399056 0.230412
0 2823 -0.497523 0.172133
6 2823 -0.542755 0.219816
6 1089 -0.0592616 0.249771
6 1952 -0.0531492 0.25079
0 2824 -0.0742982 -0.28342
6 2824 -0.150337 -0.175095
6 1093 -0.128332 -0.157978
6 2668 -0.385054 -0.144529
6 370 -0.340702 -0.14404
6 372 -0.120997 -0.148197
6 1976 -0.385054 -0.13108
6 1096 -0.357426 -0.132303
6 382 -0.11733 -0.13108
6 1983 -0.33371 -0.116408
6 385 -0.391166 -0.10785
6 387 -0.361827 -0.0992914
6 394 -0.148911 -0.0976612
6 1101 -0.12711 -0.0980687
6 1419 -0.149114 -0.0980687
6 399 -0.0708752 -0.0760613
0 2825 0.468486 -0.170449
6 2825 0.329122 -0.0677474
0 2826 -0.294346 -0.163113
6 2826 -0.345527 -0.0681142
6 402 -0.347157 -0.0675029
6 403 -0.345934 -0.0613897
6 404 -0.0892125 -0.0613897
6 2008 0.30565 -0.0479407
6 409 0.312985 -0.0430502
6 1108 -0.0769876 -0.0442728
6 413 -0.0989924 -0.0430502
6 415 0.310051 -0.0281341
6 1111 -0.407059 -0.0308239
6 2675 0.326188 -0.0119953
6 420 -0.276253 -0.0173749
6 421 -0.397279 -0.0210428
6 423 0.311763 -0.00637118
6 2676 0.368731 -0.0075938
6 2028 0.352887 -0.0049529
6 426 -0.385054 -0.0161522
6 2030 0.345259 -0.00172517
6 430 0.314452 0.00561064
6 2678 0.318853 0.00561064
6 2037 -0.286033 -0.000258011
6 1425 0.322765 0.0107457
